TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2017,home,12560,95,Chico St.,9,True,5,7,-2,loss,205023,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,95,Chico St.,9,True,3,6,-3,loss,205066,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,95,Chico St.,9,True,4,3,1,win,205172,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,95,Chico St.,9,True,4,1,3,win,205215,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/09/2017,away,12560,91,Cal Poly Pomona,9,True,8,6,2,win,205362,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,91,Cal Poly Pomona,9,True,12,14,-2,loss,205465,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/13/2017,away,12560,91,Cal Poly Pomona,9,True,6,2,4,win,205718,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/16/2017,away,12560,92,Cal St. Dom. Hills,9,True,10,9,1,win,205782,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,02/16/2017,away,12560,92,Cal St. Dom. Hills,9,True,9,6,3,win,205787,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,2696,Hawaii Pacific,9,True,18,1,17,win,208683,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,2696,Hawaii Pacific,9,True,6,2,4,win,208769,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,home,12560,2696,Hawaii Pacific,9,True,5,0,5,win,209430,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,home,12560,2696,Hawaii Pacific,9,True,2,0,2,win,209432,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,30175,Holy Names,9,True,12,1,11,win,210230,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,30175,Holy Names,9,True,6,3,3,win,210252,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,30175,Holy Names,9,True,5,4,1,win,210591,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,30175,Holy Names,9,True,14,3,11,win,210652,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,92,Cal St. Dom. Hills,9,True,2,1,1,win,211491,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,11416,Colorado Mesa,9,True,1,0,1,win,212867,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,11416,Colorado Mesa,10,True,2,3,-1,loss,212883,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30095,Utah Tech,9,True,0,7,-7,loss,213557,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30095,Utah Tech,9,True,3,11,-8,loss,213583,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,30095,Utah Tech,9,True,4,10,-6,loss,213883,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,30095,Utah Tech,9,True,7,8,-1,loss,214027,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,home,12560,30135,California Baptist,9,True,2,6,-4,loss,215169,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,30135,California Baptist,9,True,3,4,-1,loss,215333,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30135,California Baptist,9,True,11,10,1,win,215666,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30135,California Baptist,9,True,3,0,3,win,215819,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,30199,CUI,9,True,6,8,-2,loss,217217,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,30199,CUI,9,True,5,1,4,win,217227,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30199,CUI,9,True,4,2,2,win,217566,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30199,CUI,9,True,5,11,-6,loss,217771,30149,1872567,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,2697,Hawaii Hilo,9,True,7,8,-1,loss,220055,30149,1872567,2017
