PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,1340,St. Joseph's (L.I.),9,True,22,4,18,win,2170913,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,1340,St. Joseph's (L.I.),9,True,14,3,11,win,2188073,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,530,Oswego St.,9,True,1,5,-4,loss,2172400,564,2521042,2022
6,0,6,0,0,1,6,0,0,0,03/13/2022,neutral,15860,530,Oswego St.,9,True,4,8,-4,loss,2188961,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,618,St. Scholastica,9,True,8,15,-7,loss,2172622,564,2521042,2022
3,2,5,0,0,1,1,1,0,0,03/15/2022,neutral,15860,939,Anderson (IN),9,True,12,11,1,win,2172727,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,neutral,15860,577,Ripon,9,True,4,3,1,win,2263275,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,322,Johns Hopkins,9,True,0,10,-10,loss,2173057,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,neutral,15860,185,Dickinson,9,True,3,8,-5,loss,2173197,564,2521042,2022
6,0,6,0,0,0,0,0,0,0,03/18/2022,neutral,15860,185,Dickinson,9,True,2,9,-7,loss,2188706,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,neutral,15860,583,Roger Williams,9,True,8,10,-2,loss,2173514,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,home,15860,524,Old Westbury,9,True,10,4,6,win,2169911,564,2521042,2022
8,1,9,0,0,0,1,1,0,0,03/23/2022,home,15860,770,Western Conn. St.,9,True,5,2,3,win,2174451,564,2521042,2022
9,1,10,0,0,0,3,0,0,0,03/26/2022,away,15860,686,Swarthmore,9,True,7,8,-1,loss,2174996,564,2521042,2022
5,1,6,0,0,0,5,0,0,0,03/26/2022,away,15860,686,Swarthmore,9,True,8,7,1,win,2187279,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,681,Stockton,9,True,6,1,5,win,2176461,564,2521042,2022
10,1,12,1,0,2,4,0,0,0,04/02/2022,home,15860,681,Stockton,9,True,2,9,-7,loss,2185274,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,190,Drew,9,True,6,6,0,tie,2177234,564,2521042,2022
7,0,7,0,0,0,1,0,0,0,04/09/2022,away,15860,588,Rutgers-Camden,9,True,8,3,5,win,2177946,564,2521042,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,588,Rutgers-Camden,9,True,2,3,-1,loss,2185858,564,2521042,2022
