TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,230,Florida Tech,9,True,4,6,-2,loss,205110,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,230,Florida Tech,9,True,3,8,-5,loss,205113,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,230,Florida Tech,9,True,2,11,-9,loss,205150,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,230,Florida Tech,9,True,9,4,5,win,205194,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,30136,Lindenwood,9,True,4,12,-8,loss,205484,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,30136,Lindenwood,9,True,1,8,-7,loss,205528,429,1751890,2017
1,1,0,0,0,0,0,0,0,0,02/12/2017,home,12560,30136,Lindenwood,9,True,3,15,-12,loss,205632,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/15/2017,away,12560,1238,Montevallo,9,True,4,6,-2,loss,205752,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,11740,West Florida,9,True,3,7,-4,loss,206114,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,11740,West Florida,9,True,2,6,-4,loss,206184,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,11740,West Florida,9,True,3,11,-8,loss,206429,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,8411,Ark.-Monticello,9,True,10,5,5,win,206794,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,358,West Ala.,9,True,9,10,-1,loss,207382,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,358,West Ala.,9,True,8,9,-1,loss,207475,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,358,West Ala.,9,True,4,5,-1,loss,207768,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,away,12560,30191,Spring Hill,9,True,2,5,-3,loss,208124,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,30151,Shorter,9,True,13,16,-3,loss,208643,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,30151,Shorter,9,True,3,5,-2,loss,208939,429,1751890,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,home,12560,30151,Shorter,9,True,4,15,-11,loss,209031,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,30153,Union (TN),9,True,7,2,5,win,211095,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,30153,Union (TN),9,True,5,4,1,win,211127,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1015,Christian Brothers,9,True,10,6,4,win,212211,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1015,Christian Brothers,9,True,3,4,-1,loss,212296,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,1015,Christian Brothers,9,True,6,5,1,win,212609,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/23/2017,home,12560,766,West Ga.,9,True,6,5,1,win,213370,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,766,West Ga.,9,True,15,11,4,win,213560,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,766,West Ga.,9,True,10,1,9,win,213586,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,0,William Carey,9,True,20,10,10,win,214776,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,734,Valdosta St.,9,True,6,3,3,win,215796,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,734,Valdosta St.,9,True,6,0,6,win,215942,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,734,Valdosta St.,9,True,10,0,10,win,216110,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,home,12560,1376,Southern Ark.,12,True,4,3,1,win,216823,429,1751890,2017
0,0,0,0,0,0,2,0,0,0,04/08/2017,home,12560,487,North Ala.,9,True,3,15,-12,loss,217470,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,487,North Ala.,9,True,2,7,-5,loss,217681,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,487,North Ala.,9,True,7,5,2,win,218033,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,10,Alabama Huntsville,9,True,3,0,3,win,219609,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,10,Alabama Huntsville,9,True,7,18,-11,loss,219702,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,10,Alabama Huntsville,9,True,7,13,-6,loss,219825,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,30191,Spring Hill,9,True,10,4,6,win,220882,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,30013,Lee,9,True,12,1,11,win,222111,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/24/2017,away,12560,30013,Lee,9,True,12,1,11,win,222111,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/24/2017,away,12560,30013,Lee,9,True,5,6,-1,loss,222605,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,181,Delta St.,9,True,10,3,7,win,223345,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,181,Delta St.,9,True,2,13,-11,loss,223604,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,181,Delta St.,9,True,2,5,-3,loss,223780,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,358,West Ala.,9,True,1,12,-11,loss,225360,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,487,North Ala.,9,True,2,3,-1,loss,225705,429,1751890,2017
0,0,0,0,0,0,0,0,0,0,05/08/2017,home,12560,11740,West Florida,9,True,6,9,-3,loss,225759,429,1751890,2017
