PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/11/2022,away,15860,30153,Union (TN),9,True,2,17,-15,loss,2167489,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/11/2022,away,15860,30153,Union (TN),9,True,1,13,-12,loss,2184855,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,away,15860,30153,Union (TN),9,True,6,8,-2,loss,2167628,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,away,15860,30153,Union (TN),9,True,2,5,-3,loss,2184952,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,neutral,15860,30137,Malone,9,True,7,11,-4,loss,2168760,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,neutral,15860,30137,Malone,9,True,5,7,-2,loss,2188563,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/24/2022,neutral,15860,30137,Malone,9,True,2,9,-7,loss,2168801,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,02/24/2022,neutral,15860,30137,Malone,9,True,4,9,-5,loss,2188657,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,546,Pitt.-Johnstown,9,True,2,6,-4,loss,2170501,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,546,Pitt.-Johnstown,9,True,6,7,-1,loss,2187963,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,546,Pitt.-Johnstown,8,True,2,5,-3,loss,2170887,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,546,Pitt.-Johnstown,9,True,2,5,-3,loss,2187988,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,106,Cal U (PA),9,True,0,2,-2,loss,2172940,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,1098,Glenville St.,9,True,2,0,2,win,2263934,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,1098,Glenville St.,9,True,0,10,-10,loss,2188724,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/21/2022,home,15860,1028,Concord,9,True,2,4,-2,loss,2174086,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/21/2022,home,15860,1028,Concord,9,True,0,8,-8,loss,2186439,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,174,Davis & Elkins,9,True,2,3,-1,loss,2264631,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,174,Davis & Elkins,9,True,10,7,3,win,2264686,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,9630,West Va. Wesleyan,9,True,17,9,8,win,2175371,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,9630,West Va. Wesleyan,9,True,6,5,1,win,2185800,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,643,Slippery Rock,9,True,0,11,-11,loss,2175674,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,643,Slippery Rock,9,True,0,7,-7,loss,2187327,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,1439,West Virginia St.,9,True,5,2,3,win,2176384,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,1439,West Virginia St.,9,True,1,5,-4,loss,2187635,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,1013,Charleston (WV),9,True,5,17,-12,loss,2176846,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,1013,Charleston (WV),9,True,3,20,-17,loss,2187002,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/07/2022,away,15860,106,Cal U (PA),9,True,6,8,-2,loss,2266660,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30126,Notre Dame (OH),8,True,9,10,-1,loss,2177911,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30126,Notre Dame (OH),9,True,4,0,4,win,2185824,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,30126,Notre Dame (OH),9,True,6,10,-4,loss,2178355,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,30126,Notre Dame (OH),9,True,0,2,-2,loss,2187805,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,307,Indiana (PA),9,True,7,9,-2,loss,2178650,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,934,Alderson Broaddus,9,True,0,1,-1,loss,2179292,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,934,Alderson Broaddus,9,True,9,3,6,win,2187082,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,home,15860,934,Alderson Broaddus,9,True,7,6,1,win,2179845,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,home,15860,934,Alderson Broaddus,9,True,6,4,2,win,2186860,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,243,Frostburg St.,9,True,5,7,-2,loss,2181104,1438,2499916,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,243,Frostburg St.,9,True,4,1,3,win,2186914,1438,2499916,2022
