PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,1,6,0,0,0,0,0,0,0,03/13/2024,away,16580,557,Puget Sound,9,True,7,12,-5,loss,4530553,737,2520381,2024,3
1,0,1,0,0,0,0,0,0,0,03/15/2024,away,16580,22235,Lewis & Clark,9,True,1,12,-11,loss,4530892,737,2520381,2024,3
9,0,9,0,0,0,0,0,1,0,03/16/2024,away,16580,22235,Lewis & Clark,9,True,1,5,-4,loss,4531149,737,2520381,2024,3
9,0,9,0,0,0,0,0,0,0,03/22/2024,home,16580,570,Rensselaer,9,True,4,9,-5,loss,4532231,737,2520381,2024,3
9,2,11,0,0,0,0,0,0,0,03/25/2024,away,16580,570,Rensselaer,9,True,1,3,-2,loss,4532697,737,2520381,2024,3
5,0,5,0,0,0,0,0,0,0,03/30/2024,home,16580,727,Union (NY),9,True,14,5,9,win,4534268,737,2520381,2024,3
7,0,7,0,0,0,0,0,1,0,03/30/2024,home,16580,727,Union (NY),9,True,5,15,-10,loss,4542891,737,2520381,2024,3
2,0,2,0,0,0,0,0,0,0,04/05/2024,home,16580,642,Skidmore,9,True,3,4,-1,loss,4535082,737,2520381,2024,3
10,0,10,0,0,0,0,0,2,0,04/07/2024,away,16580,642,Skidmore,11,True,10,9,1,win,4544884,737,2520381,2024,3
7,0,7,0,0,0,0,0,1,0,04/10/2024,home,16580,479,NYU,9,True,11,7,4,win,4536419,737,2520381,2024,3
1,0,1,0,0,0,0,0,0,0,04/12/2024,neutral,16580,313,Ithaca,9,True,16,9,7,win,5282243,737,2520381,2024,3
2,1,3,0,0,0,0,0,0,0,04/12/2024,neutral,16580,313,Ithaca,9,True,10,7,3,win,4545647,737,2520381,2024,3
3,1,4,0,0,0,0,0,0,0,04/17/2024,home,16580,1468,Mt. St. Mary (NY),9,True,6,13,-7,loss,4537916,737,2520381,2024,3
