TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
10,10,0,0,0,0,0,0,0,0,02/18/2017,home,12560,606,Saint Joseph's,9,True,8,0,8,win,206338,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,606,Saint Joseph's,9,True,7,5,2,win,206354,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,606,Saint Joseph's,9,True,9,5,4,win,206496,541,1868637,2017
2,3,1,0,0,0,1,0,0,0,02/21/2017,home,12560,101,CSUN,9,True,7,13,-6,loss,206762,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,697,Texas A&M,9,True,0,3,-3,loss,206983,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,697,Texas A&M,9,True,2,1,1,win,207272,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,697,Texas A&M,9,True,6,10,-4,loss,207739,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,away,12560,624,Sam Houston,9,True,1,2,-1,loss,208159,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,574,Rice,9,True,7,5,2,win,208287,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,574,Rice,9,True,6,7,-1,loss,208918,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,574,Rice,9,True,5,2,3,win,208937,541,1868637,2017
10,13,3,0,0,0,0,1,1,0,03/07/2017,home,12560,96,Fresno St.,12,True,8,7,1,win,209595,541,1868637,2017
4,5,1,0,0,0,2,0,1,0,03/10/2017,home,12560,107,California,9,True,7,12,-5,loss,210184,541,1868637,2017
12,13,1,0,0,1,1,0,0,0,03/11/2017,home,12560,107,California,9,True,2,3,-1,loss,210520,541,1868637,2017
4,5,1,0,0,3,2,1,0,0,03/12/2017,home,12560,107,California,9,True,1,3,-2,loss,210937,541,1868637,2017
8,10,1,1,1,0,0,0,0,0,03/14/2017,home,12560,683,Stony Brook,9,True,4,3,1,win,211332,541,1868637,2017
6,6,0,0,0,0,0,0,0,0,03/17/2017,home,12560,1104,Grand Canyon,12,True,1,0,1,win,211809,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,99,Long Beach St.,9,True,1,2,-1,loss,212118,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,1104,Grand Canyon,9,True,7,2,5,win,212614,541,1868637,2017
7,9,1,1,0,2,3,0,0,0,03/22/2017,away,12560,96,Fresno St.,9,True,2,5,-3,loss,213195,541,1868637,2017
1,1,0,0,0,0,0,0,0,0,03/25/2017,away,12560,534,Pacific,9,True,7,6,1,win,214248,541,1868637,2017
4,8,2,2,0,0,1,0,0,0,03/25/2017,away,12560,534,Pacific,9,True,5,11,-6,loss,214290,541,1868637,2017
6,7,1,0,0,0,1,0,0,0,03/26/2017,away,12560,534,Pacific,9,True,1,4,-3,loss,214430,541,1868637,2017
7,8,1,0,0,0,3,1,0,0,03/28/2017,away,12560,104,UC Santa Barbara,9,True,3,10,-7,loss,214865,541,1868637,2017
6,9,3,0,0,0,1,0,0,0,04/01/2017,home,12560,260,Gonzaga,9,True,1,2,-1,loss,215921,541,1868637,2017
7,7,0,0,0,0,0,0,0,0,04/01/2017,home,12560,260,Gonzaga,9,True,5,3,2,win,215956,541,1868637,2017
5,5,0,0,0,0,0,0,0,0,04/02/2017,home,12560,260,Gonzaga,9,True,2,1,1,win,216123,541,1868637,2017
2,2,0,0,0,0,0,0,0,0,04/04/2017,away,12560,101,CSUN,9,True,16,4,12,win,216663,541,1868637,2017
12,13,1,0,0,0,1,0,0,0,04/07/2017,away,12560,551,Portland,9,True,12,6,6,win,217072,541,1868637,2017
11,12,1,0,0,0,0,1,0,0,04/08/2017,away,12560,551,Portland,9,True,14,8,6,win,217318,541,1868637,2017
11,14,2,1,0,0,2,1,0,0,04/09/2017,away,12560,551,Portland,16,True,1,2,-1,loss,218029,541,1868637,2017
6,6,0,0,0,0,0,0,0,0,04/13/2017,away,12560,77,BYU,9,True,11,7,4,win,219175,541,1868637,2017
6,7,0,1,0,0,1,0,0,0,04/14/2017,away,12560,77,BYU,9,True,2,7,-5,loss,219460,541,1868637,2017
6,6,0,0,0,0,0,0,0,0,04/15/2017,away,12560,77,BYU,9,True,4,9,-5,loss,219930,541,1868637,2017
5,6,1,0,0,0,2,0,0,0,04/18/2017,home,12560,104,UC Santa Barbara,9,True,3,6,-3,loss,220685,541,1868637,2017
2,6,3,1,0,1,2,0,0,0,04/21/2017,home,12560,370,LMU (CA),9,True,3,7,-4,loss,221254,541,1868637,2017
7,8,1,0,0,0,1,0,0,0,04/22/2017,home,12560,370,LMU (CA),9,True,1,5,-4,loss,221509,541,1868637,2017
3,5,2,0,0,1,0,2,0,0,04/23/2017,home,12560,370,LMU (CA),9,True,2,4,-2,loss,222149,541,1868637,2017
5,6,1,0,0,1,1,1,0,0,04/28/2017,home,12560,631,Santa Clara,9,True,6,8,-2,loss,223165,541,1868637,2017
7,9,1,1,0,0,1,0,0,0,04/29/2017,home,12560,631,Santa Clara,12,True,1,2,-1,loss,223541,541,1868637,2017
10,11,1,0,0,2,1,0,0,0,04/30/2017,home,12560,631,Santa Clara,9,True,2,8,-6,loss,224121,541,1868637,2017
3,7,4,0,0,0,1,2,0,0,05/02/2017,away,12560,90,Cal Poly,9,True,3,5,-2,loss,224422,541,1868637,2017
5,5,0,0,0,0,0,0,0,0,05/05/2017,away,12560,629,San Francisco,9,True,0,3,-3,loss,224803,541,1868637,2017
6,7,1,0,0,0,1,1,0,0,05/06/2017,away,12560,629,San Francisco,12,True,6,5,1,win,225024,541,1868637,2017
3,3,0,0,0,0,0,0,0,0,05/07/2017,away,12560,629,San Francisco,9,True,4,18,-14,loss,225453,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,05/09/2017,home,12560,90,Cal Poly,9,True,6,1,5,win,225802,541,1868637,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,home,12560,610,Saint Mary's (CA),9,True,0,3,-3,loss,226074,541,1868637,2017
8,9,1,0,0,0,1,1,0,0,05/13/2017,home,12560,610,Saint Mary's (CA),14,True,2,1,1,win,226324,541,1868637,2017
6,8,2,0,0,0,0,2,0,0,05/14/2017,home,12560,610,Saint Mary's (CA),15,True,4,5,-1,loss,226531,541,1868637,2017
4,4,0,0,0,0,1,0,0,0,05/19/2017,away,12560,627,San Diego,9,True,1,3,-2,loss,226985,541,1868637,2017
2,2,0,0,0,0,0,0,0,0,05/20/2017,away,12560,627,San Diego,9,True,3,9,-6,loss,227191,541,1868637,2017
3,4,0,1,1,0,0,0,0,0,05/21/2017,away,12560,627,San Diego,9,True,2,8,-6,loss,227275,541,1868637,2017
