PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
4,2,6,0,0,0,0,0,0,0,02/20/2022,neutral,15860,1079,Findlay,9,True,6,5,1,win,2168447,262,2501878,2022
3,0,3,0,0,0,0,0,1,0,02/20/2022,neutral,15860,1079,Findlay,9,True,6,5,1,win,2184839,262,2501878,2022
6,1,7,0,0,0,0,0,1,0,02/21/2022,neutral,15860,1079,Findlay,9,True,2,11,-9,loss,2168135,262,2501878,2022
4,0,4,0,0,0,0,0,0,0,02/21/2022,neutral,15860,1079,Findlay,9,True,22,3,19,win,2184975,262,2501878,2022
8,0,8,0,0,0,0,0,0,0,03/07/2022,neutral,15860,41,Augustana (SD),9,True,4,5,-1,loss,2171135,262,2501878,2022
4,1,5,0,0,0,0,0,0,0,03/08/2022,neutral,15860,9630,West Va. Wesleyan,9,True,10,0,10,win,2171244,262,2501878,2022
7,0,7,0,0,0,0,0,0,0,03/08/2022,neutral,15860,9630,West Va. Wesleyan,9,True,17,4,13,win,2188782,262,2501878,2022
6,0,6,0,0,0,0,0,0,0,03/09/2022,neutral,15860,30128,Sioux Falls,9,True,7,5,2,win,2171446,262,2501878,2022
7,1,8,0,0,0,0,0,0,0,03/09/2022,neutral,15860,30128,Sioux Falls,9,True,6,5,1,win,2187934,262,2501878,2022
5,1,7,1,0,0,0,0,0,0,03/11/2022,neutral,15860,41,Augustana (SD),9,True,1,2,-1,loss,2262441,262,2501878,2022
5,0,5,0,0,0,0,0,0,0,03/13/2022,neutral,15860,1433,Wayne St. (NE),9,True,2,0,2,win,2172391,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,1433,Wayne St. (NE),9,True,2,5,-3,loss,2188952,262,2501878,2022
7,0,7,0,0,0,0,0,0,0,03/14/2022,neutral,15860,1266,Northern St.,9,True,2,0,2,win,2172614,262,2501878,2022
12,1,13,0,0,0,0,0,0,0,03/14/2022,neutral,15860,9680,Embry-Riddle (FL),9,True,0,1,-1,loss,2172615,262,2501878,2022
4,1,5,0,0,0,0,0,0,0,03/15/2022,neutral,15860,757,Wayne St. (MI),9,True,7,4,3,win,2172721,262,2501878,2022
6,1,7,0,0,0,0,0,0,0,03/19/2022,away,15860,30138,McKendree,9,True,11,5,6,win,2173567,262,2501878,2022
1,0,1,0,0,0,0,0,0,0,03/19/2022,away,15860,30138,McKendree,9,True,8,7,1,win,2188383,262,2501878,2022
1,1,2,0,0,0,0,0,0,0,03/20/2022,away,15860,30138,McKendree,9,True,7,9,-2,loss,2173886,262,2501878,2022
8,0,8,0,0,0,0,0,2,0,03/20/2022,away,15860,30138,McKendree,9,True,13,8,5,win,2187898,262,2501878,2022
7,0,7,0,0,0,0,0,0,0,03/24/2022,away,15860,30119,Ohio Dominican,9,True,2,11,-9,loss,2174608,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,30119,Ohio Dominican,9,True,9,3,6,win,2174939,262,2501878,2022
1,0,1,0,0,0,0,0,0,0,03/25/2022,away,15860,30119,Ohio Dominican,9,True,12,4,8,win,2186997,262,2501878,2022
3,0,3,0,0,0,0,0,0,0,04/05/2022,home,15860,354,Lewis,8,True,6,5,1,win,2178658,262,2501878,2022
2,1,3,0,0,0,0,0,0,0,04/05/2022,home,15860,354,Lewis,9,True,10,6,4,win,2186300,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,510,Northwood,9,True,1,2,-1,loss,2266909,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,510,Northwood,9,True,4,1,3,win,2266987,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,510,Northwood,9,True,3,4,-1,loss,2267074,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,510,Northwood,9,True,10,4,6,win,2267162,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,30222,Purdue Northwest,9,True,10,7,3,win,2176407,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,30222,Purdue Northwest,9,True,9,6,3,win,2187764,262,2501878,2022
7,0,7,0,0,0,0,0,0,0,04/14/2022,away,15860,757,Wayne St. (MI),9,True,8,10,-2,loss,2179023,262,2501878,2022
4,2,6,0,0,0,0,0,0,0,04/15/2022,away,15860,757,Wayne St. (MI),9,True,1,4,-3,loss,2179289,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,757,Wayne St. (MI),9,True,8,6,2,win,2187079,262,2501878,2022
9,1,10,0,0,0,0,0,0,0,04/16/2022,away,15860,757,Wayne St. (MI),9,True,2,8,-6,loss,2179634,262,2501878,2022
8,0,8,0,0,0,0,0,0,0,04/19/2022,home,15860,30222,Purdue Northwest,9,True,10,5,5,win,2176038,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,30222,Purdue Northwest,9,True,4,5,-1,loss,2176795,262,2501878,2022
14,0,14,0,0,0,0,0,2,0,04/22/2022,away,15860,591,Saginaw Valley,9,True,7,4,3,win,2180454,262,2501878,2022
7,1,8,0,0,0,0,0,0,0,04/23/2022,away,15860,591,Saginaw Valley,9,True,5,1,4,win,2180825,262,2501878,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,591,Saginaw Valley,9,True,9,3,6,win,2185469,262,2501878,2022
