PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
8,1,9,0,0,0,3,0,0,0,03/02/2019,away,14781,139,Chris. Newport,9,True,5,11,-6,loss,1715883,385,1894337,2019
8,1,9,0,0,0,2,1,0,0,03/02/2019,neutral,14781,565,Randolph-Macon,9,True,3,8,-5,loss,1715823,385,1894337,2019
11,2,13,0,0,0,4,1,0,0,03/09/2019,neutral,14781,633,Scranton,9,True,4,6,-2,loss,1651935,385,1894337,2019
0,0,0,0,0,0,2,0,0,0,03/10/2019,neutral,14781,686,Swarthmore,9,True,5,11,-6,loss,1652073,385,1894337,2019
8,1,9,0,0,0,1,0,0,0,03/10/2019,neutral,14781,966,Arcadia,9,True,15,12,3,win,1652072,385,1894337,2019
4,3,7,0,0,0,2,1,0,0,03/11/2019,neutral,14781,685,Susquehanna,9,True,13,3,10,win,1652309,385,1894337,2019
8,2,10,0,0,0,0,0,0,0,03/12/2019,neutral,14781,200,Eastern Conn. St.,9,True,9,4,5,win,1652446,385,1894337,2019
5,0,5,0,0,0,5,0,0,0,03/13/2019,neutral,14781,329,Kean,9,True,5,3,2,win,1652675,385,1894337,2019
6,0,6,0,0,1,2,0,0,0,03/15/2019,neutral,14781,168,SUNY Cortland,9,True,2,8,-6,loss,1653149,385,1894337,2019
5,1,6,0,0,0,2,0,0,0,03/16/2019,away,14781,973,Berry,10,True,6,7,-1,loss,1653431,385,1894337,2019
6,1,7,0,0,0,2,0,0,0,03/17/2019,neutral,14781,4,Adrian,9,True,4,8,-4,loss,1653794,385,1894337,2019
5,3,8,0,0,0,2,0,2,0,03/20/2019,home,14781,1163,La Roche,9,True,9,15,-6,loss,1654230,385,1894337,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,1163,La Roche,9,True,7,4,3,win,1665711,385,1894337,2019
5,0,5,0,0,0,1,0,0,0,03/24/2019,away,14781,46,Baldwin Wallace,9,True,2,11,-9,loss,1655054,385,1894337,2019
2,1,3,0,0,1,0,0,0,0,03/24/2019,away,14781,46,Baldwin Wallace,9,True,3,2,1,win,1669420,385,1894337,2019
6,0,6,0,0,0,0,0,0,0,03/27/2019,away,14781,807,Wooster,9,True,7,8,-1,loss,1655905,385,1894337,2019
9,1,10,0,0,2,0,1,0,0,03/31/2019,home,14781,278,Heidelberg,9,True,3,1,2,win,1656591,385,1894337,2019
3,2,5,0,0,1,1,1,1,0,03/31/2019,home,14781,278,Heidelberg,9,True,4,7,-3,loss,1666961,385,1894337,2019
10,0,10,0,0,0,0,0,0,0,04/03/2019,away,14781,243,Frostburg St.,9,True,18,5,13,win,1657367,385,1894337,2019
4,1,5,0,0,0,1,0,0,0,04/06/2019,away,14781,117,Capital,9,True,5,9,-4,loss,1658118,385,1894337,2019
5,0,5,0,0,0,0,0,0,0,04/06/2019,away,14781,117,Capital,9,True,8,2,6,win,1668619,385,1894337,2019
9,0,9,0,0,0,2,0,0,0,04/09/2019,home,14781,452,Mount Union,9,True,7,8,-1,loss,1658793,385,1894337,2019
7,1,8,0,0,0,2,0,1,0,04/09/2019,home,14781,452,Mount Union,9,True,5,1,4,win,1667562,385,1894337,2019
10,1,11,0,0,1,2,0,0,0,04/11/2019,home,14781,182,Denison,9,True,2,11,-9,loss,1659070,385,1894337,2019
13,2,15,0,0,0,1,1,0,0,04/13/2019,home,14781,1461,Wilmington (OH),9,True,8,7,1,win,1659702,385,1894337,2019
1,1,2,0,0,1,0,1,0,0,04/13/2019,home,14781,1461,Wilmington (OH),9,True,16,5,11,win,1667017,385,1894337,2019
6,2,8,0,0,0,5,0,0,0,04/16/2019,away,14781,455,Muskingum,9,True,1,4,-3,loss,1660265,385,1894337,2019
5,1,6,0,0,1,1,0,0,0,04/16/2019,away,14781,455,Muskingum,9,True,22,7,15,win,1668660,385,1894337,2019
10,1,11,0,0,0,0,0,0,0,04/17/2019,away,14781,751,Wash. & Jeff.,9,True,6,3,3,win,1660540,385,1894337,2019
4,1,5,0,0,0,1,1,0,0,04/22/2019,home,14781,517,Ohio Northern,9,True,4,6,-2,loss,1661456,385,1894337,2019
10,1,11,0,0,0,2,0,0,0,04/22/2019,home,14781,517,Ohio Northern,9,True,1,7,-6,loss,1665529,385,1894337,2019
3,0,3,0,0,0,2,0,0,0,04/24/2019,away,14781,520,Ohio Wesleyan,9,True,16,6,10,win,1661983,385,1894337,2019
4,1,5,0,0,0,0,1,0,0,04/27/2019,away,14781,320,John Carroll,9,True,7,5,2,win,1662463,385,1894337,2019
12,2,14,0,0,1,1,2,1,0,04/27/2019,away,14781,320,John Carroll,9,True,2,3,-1,loss,1669037,385,1894337,2019
2,0,2,0,0,0,0,0,0,0,04/28/2019,away,14781,1163,La Roche,9,True,0,12,-12,loss,1727725,385,1894337,2019
1,0,1,0,0,0,0,0,0,0,04/28/2019,away,14781,1163,La Roche,9,True,5,4,1,win,1727750,385,1894337,2019
8,3,11,0,0,0,0,0,1,0,05/01/2019,home,14781,455,Muskingum,9,True,10,9,1,win,1729259,385,1894337,2019
2,2,4,0,0,0,1,1,0,0,05/05/2019,home,14781,531,Otterbein,9,True,8,10,-2,loss,1663682,385,1894337,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,531,Otterbein,9,True,1,8,-7,loss,1665087,385,1894337,2019
