PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/19/2021,home,15580,519,Ohio,9,True,7,3,4,win,2016115,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,519,Ohio,9,True,4,2,2,win,2016236,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,home,15580,519,Ohio,9,True,5,7,-2,loss,2016384,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,away,15580,742,Virginia Tech,9,True,2,22,-20,loss,2016517,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,739,Villanova,9,True,5,3,2,win,2051070,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,home,15580,739,Villanova,9,True,6,1,5,win,2051072,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/02/2021,away,15580,355,Liberty,9,True,1,5,-4,loss,2017003,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,away,15580,10411,USC Upstate,9,True,6,7,-1,loss,2017219,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,10411,USC Upstate,9,True,0,7,-7,loss,2017420,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,10411,USC Upstate,9,True,1,6,-5,loss,2024962,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,away,15580,198,ETSU,9,True,0,6,-6,loss,2017607,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,away,15580,19651,High Point,9,True,3,1,2,win,2017826,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,19651,High Point,9,True,9,5,4,win,2018046,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,19651,High Point,9,True,4,2,2,win,2026709,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,home,15580,0,0.0,9,True,4,2,2,win,2026709,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,away,15580,741,VMI,9,True,12,3,9,win,2060348,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,home,15580,1320,Presbyterian,11,True,6,7,-1,loss,2018355,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,1320,Presbyterian,9,True,12,5,7,win,2062939,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,363,Longwood,9,True,11,3,8,win,2018901,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,456,UNC Asheville,9,True,11,6,5,win,2019341,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,456,UNC Asheville,9,True,5,6,-1,loss,2019114,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,456,UNC Asheville,9,True,2,5,-3,loss,2024801,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,home,15580,198,ETSU,9,True,9,5,4,win,2066436,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,10411,USC Upstate,9,True,2,3,-1,loss,2019707,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,10411,USC Upstate,9,True,5,2,3,win,2019886,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,10411,USC Upstate,10,True,4,5,-1,loss,2024996,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,home,15580,1092,Gardner-Webb,9,True,7,9,-2,loss,2068633,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,0,0.0,9,True,7,9,-2,loss,2068633,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,0,0.0,9,True,7,9,-2,loss,2068633,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,0,0.0,9,True,7,9,-2,loss,2068633,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,792,Winthrop,9,True,7,9,-2,loss,2021167,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,792,Winthrop,9,True,11,1,10,win,2021394,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,792,Winthrop,9,True,6,4,2,win,2024360,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/20/2021,away,15580,363,Longwood,9,True,16,5,11,win,2021754,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,19651,High Point,9,True,11,3,8,win,2073552,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,19651,High Point,9,True,5,7,-2,loss,2021855,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,19651,High Point,9,True,4,3,1,win,2024379,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,363,Longwood,9,True,7,10,-3,loss,2022563,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,363,Longwood,9,True,3,7,-4,loss,2022771,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,363,Longwood,9,True,4,6,-2,loss,2026114,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,115,Campbell,9,True,6,12,-6,loss,2023079,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,115,Campbell,9,True,4,10,-6,loss,2023259,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,115,Campbell,9,True,1,6,-5,loss,2025329,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/11/2021,away,15580,1092,Gardner-Webb,9,True,9,6,3,win,2023520,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,48,Charleston So.,9,True,14,6,8,win,2023551,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,48,Charleston So.,9,True,11,3,8,win,2023682,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,48,Charleston So.,9,True,6,3,3,win,2026644,563,2459706,2021
1,0,1,0,0,0,0,0,0,0,05/20/2021,away,15580,1092,Gardner-Webb,9,True,8,10,-2,loss,2023891,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,away,15580,1092,Gardner-Webb,9,True,5,7,-2,loss,2023973,563,2459706,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,away,15580,1092,Gardner-Webb,9,True,8,4,4,win,2025360,563,2459706,2021
