PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
6,0,6,0,0,2,2,0,0,0,02/17/2023,away,16340,90,Cal Poly,9,True,5,15,-10,loss,2390444,669,2466046,2023,1
12,0,12,0,0,0,1,0,0,0,02/18/2023,away,16340,90,Cal Poly,9,True,15,4,11,win,2390791,669,2466046,2023,1
18,3,21,0,0,0,0,2,1,0,03/10/2023,home,16340,660,SIUE,9,True,1,2,-1,loss,2423839,669,2466046,2023,1
2,0,2,0,0,0,0,0,0,0,03/10/2023,home,16340,660,SIUE,9,True,14,0,14,win,2423878,669,2466046,2023,1
13,0,13,0,0,0,1,0,0,0,03/12/2023,home,16340,660,SIUE,10,True,4,3,1,win,2395120,669,2466046,2023,1
9,1,10,0,0,0,1,0,0,0,03/15/2023,away,16340,654,Southeast Mo. St.,9,True,7,3,4,win,2395677,669,2466046,2023,1
10,0,12,2,1,0,4,0,0,0,03/17/2023,away,16340,196,East Carolina,9,True,0,3,-3,loss,2396048,669,2466046,2023,1
12,1,13,0,0,0,0,0,0,0,03/18/2023,away,16340,196,East Carolina,9,True,3,4,-1,loss,2396512,669,2466046,2023,1
5,0,6,1,1,1,2,0,0,0,03/19/2023,away,16340,196,East Carolina,9,True,1,10,-9,loss,2396728,669,2466046,2023,1
12,1,13,0,0,0,3,0,0,0,03/25/2023,home,16340,219,Evansville,9,True,7,12,-5,loss,2397556,669,2466046,2023,1
9,1,11,1,0,0,1,0,0,0,03/25/2023,home,16340,219,Evansville,9,True,3,7,-4,loss,2397935,669,2466046,2023,1
10,0,10,0,0,0,0,0,0,0,04/04/2023,away,16340,328,Kansas,10,True,8,9,-1,loss,2399950,669,2466046,2023,1
5,0,6,1,0,0,2,0,0,0,04/07/2023,home,16340,72,Bradley,9,True,4,3,1,win,2400487,669,2466046,2023,1
1,0,1,0,0,0,0,0,0,0,04/15/2023,away,16340,302,UIC,9,True,12,6,6,win,2429208,669,2466046,2023,1
1,0,1,0,0,0,0,0,0,0,04/15/2023,away,16340,302,UIC,9,True,19,3,16,win,2402436,669,2466046,2023,1
6,1,7,0,0,0,0,0,1,0,04/18/2023,away,16340,434,Missouri,9,True,6,7,-1,loss,2403008,669,2466046,2023,1
4,0,6,2,0,0,0,0,1,0,04/20/2023,home,16340,14927,Belmont,9,True,17,5,12,win,2404283,669,2466046,2023,1
5,0,5,0,0,0,0,0,0,0,04/21/2023,home,16340,14927,Belmont,9,True,5,1,4,win,2403313,669,2466046,2023,1
4,0,4,0,0,0,0,0,1,0,04/22/2023,home,16340,14927,Belmont,9,True,6,1,5,win,2403680,669,2466046,2023,1
3,0,4,1,0,0,0,0,1,0,04/25/2023,home,16340,31,Arkansas,9,True,8,4,4,win,2404536,669,2466046,2023,1
7,0,7,0,0,0,0,0,1,0,04/28/2023,home,16340,735,Valparaiso,10,True,4,3,1,win,2405015,669,2466046,2023,1
5,0,5,0,0,0,0,0,1,0,04/29/2023,home,16340,735,Valparaiso,9,True,12,2,10,win,2405378,669,2466046,2023,1
