PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,4,0,0,0,0,0,0,0,02/06/2024,home,16580,205,Mont. St. Billings,9,True,13,6,7,win,4525110,628,2679679,2024,2
0,2,2,0,0,0,0,0,1,0,02/09/2024,home,16580,30260,Westmont,9,True,4,5,-1,loss,4525201,628,2679679,2024,2
0,1,1,0,0,0,0,0,0,0,02/11/2024,home,16580,1446,Western Ore.,9,True,12,11,1,win,4525377,628,2679679,2024,2
12,0,12,0,0,0,0,0,3,0,02/16/2024,away,16580,30146,Azusa Pacific,11,True,18,19,-1,loss,4525563,628,2679679,2024,2
6,0,6,0,0,0,0,0,0,0,02/16/2024,away,16580,30146,Azusa Pacific,9,True,10,6,4,win,4544106,628,2679679,2024,2
2,4,6,0,0,0,0,0,1,0,02/17/2024,away,16580,30146,Azusa Pacific,9,True,6,3,3,win,4525756,628,2679679,2024,2
1,2,3,0,0,0,0,0,0,0,02/23/2024,home,16580,93,CSUSB,9,True,3,2,1,win,4526644,628,2679679,2024,2
0,1,1,0,0,0,0,0,0,0,02/24/2024,home,16580,93,CSUSB,9,True,1,2,-1,loss,4543817,628,2679679,2024,2
0,1,1,0,0,0,0,0,1,0,02/25/2024,home,16580,93,CSUSB,9,True,4,1,3,win,4527331,628,2679679,2024,2
13,0,14,1,0,0,0,0,0,0,03/03/2024,away,16580,95,Chico St.,9,True,8,5,3,win,4527989,628,2679679,2024,2
0,3,4,1,0,0,0,0,0,0,03/03/2024,away,16580,95,Chico St.,9,True,4,6,-2,loss,4528604,628,2679679,2024,2
0,5,5,0,0,0,0,0,0,0,03/04/2024,away,16580,95,Chico St.,9,True,13,9,4,win,4528251,628,2679679,2024,2
5,0,5,0,0,0,0,0,2,0,03/04/2024,away,16580,95,Chico St.,9,True,9,2,7,win,4543527,628,2679679,2024,2
1,2,3,0,0,0,0,0,0,0,03/09/2024,home,16580,30055,Cal St. Monterey Bay,9,True,6,7,-1,loss,4529734,628,2679679,2024,2
2,0,2,0,0,0,0,0,1,0,03/09/2024,home,16580,30055,Cal St. Monterey Bay,9,True,2,7,-5,loss,4543845,628,2679679,2024,2
8,0,8,0,0,0,0,0,0,0,03/10/2024,home,16580,30055,Cal St. Monterey Bay,11,True,3,2,1,win,5252821,628,2679679,2024,2
5,0,5,0,0,0,0,0,1,0,03/10/2024,home,16580,30055,Cal St. Monterey Bay,9,True,1,15,-14,loss,5252894,628,2679679,2024,2
