PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,home,12973,741,VMI,9,True,6,7,-1,loss,85255,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,741,VMI,9,True,7,2,5,win,85467,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,741,VMI,9,True,9,0,9,win,85791,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,home,12973,2711,North Florida,9,True,5,2,3,win,86101,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/21/2018,home,12973,792,Winthrop,9,True,15,2,13,win,86180,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,48,Charleston So.,9,True,7,0,7,win,86295,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,48,Charleston So.,9,True,14,2,12,win,86547,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,48,Charleston So.,9,True,2,4,-2,loss,87111,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,home,12973,244,Furman,9,True,4,6,-2,loss,87310,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,147,Clemson,9,True,3,2,1,win,87603,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,147,Clemson,9,True,1,5,-4,loss,88111,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,147,Clemson,9,True,7,8,-1,loss,88293,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,home,12973,488,N.C. A&T,9,True,12,2,10,win,89090,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,554,Princeton,9,True,9,2,7,win,89402,648,1872256,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,554,Princeton,9,True,7,3,4,win,90188,648,1872256,2018
