PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/20/2024,away,16580,485,Norfolk St.,9,True,11,9,2,win,4526343,741,2674857,2024,1
0,1,1,0,0,0,0,0,0,0,02/28/2024,away,16580,746,Virginia,9,True,4,16,-12,loss,5250075,741,2674857,2024,1
0,1,1,0,0,0,0,1,0,0,03/02/2024,home,16580,471,NJIT,9,True,8,7,1,win,4543646,741,2674857,2024,1
0,1,1,0,0,0,0,0,0,0,03/05/2024,away,16580,317,James Madison,9,True,4,8,-4,loss,4528918,741,2674857,2024,1
0,1,1,0,0,0,0,0,0,0,03/28/2024,home,16580,2915,Wofford,9,True,15,11,4,win,4533703,741,2674857,2024,1
0,0,0,0,0,0,1,0,0,0,04/07/2024,away,16580,1092,Gardner-Webb,9,True,4,5,-1,loss,4535930,741,2674857,2024,1
0,1,1,0,0,0,0,0,0,0,04/13/2024,away,16580,406,Mercer,9,True,11,8,3,win,4536907,741,2674857,2024,1
0,1,1,0,0,0,0,0,0,0,04/21/2024,home,16580,141,The Citadel,10,True,6,5,1,win,4538959,741,2674857,2024,1
1,0,1,0,0,0,4,0,0,0,05/05/2024,away,16580,198,ETSU,9,True,0,9,-9,loss,4541452,741,2674857,2024,1
0,0,0,0,0,0,1,0,0,0,05/14/2024,away,16580,563,Radford,9,True,8,1,7,win,4529039,741,2674857,2024,1
