TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2017,home,12560,9754,UC-Colo. Springs,9,True,3,4,-1,loss,205032,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,9754,UC-Colo. Springs,9,True,8,0,8,win,205080,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,9754,UC-Colo. Springs,9,True,4,3,1,win,205087,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,30199,CUI,9,True,3,5,-2,loss,205173,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,30199,CUI,9,True,4,5,-1,loss,205216,91,1878461,2017
1,1,0,0,0,0,0,0,0,0,02/09/2017,home,12560,30149,Point Loma,9,True,6,8,-2,loss,205362,91,1878461,2017
2,2,0,0,0,0,0,0,0,0,02/11/2017,away,12560,30149,Point Loma,9,True,14,12,2,win,205465,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/13/2017,home,12560,30149,Point Loma,9,True,2,6,-4,loss,205718,91,1878461,2017
1,1,0,0,0,0,0,0,0,0,02/16/2017,home,12560,30055,Cal St. Monterey Bay,9,True,4,2,2,win,205779,91,1878461,2017
1,1,0,0,0,0,0,0,0,0,02/18/2017,home,12560,30055,Cal St. Monterey Bay,9,True,6,7,-1,loss,206335,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,30055,Cal St. Monterey Bay,9,True,3,5,-2,loss,206489,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/23/2017,away,12560,92,Cal St. Dom. Hills,9,True,16,4,12,win,206866,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,92,Cal St. Dom. Hills,9,True,8,3,5,win,207025,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,92,Cal St. Dom. Hills,9,True,7,4,3,win,207369,91,1878461,2017
1,1,0,0,0,0,0,0,0,0,02/25/2017,home,12560,92,Cal St. Dom. Hills,9,True,5,4,1,win,207462,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/02/2017,home,12560,93,Cal St. San B'dino,9,True,6,2,4,win,208196,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,93,Cal St. San B'dino,9,True,0,3,-3,loss,208344,91,1878461,2017
1,1,0,0,0,0,0,0,0,0,03/04/2017,away,12560,93,Cal St. San B'dino,9,True,7,3,4,win,208625,91,1878461,2017
3,4,0,1,0,0,0,0,0,0,03/04/2017,away,12560,93,Cal St. San B'dino,9,True,3,2,1,win,208712,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,home,12560,100,Cal State LA,9,True,11,6,5,win,209957,91,1878461,2017
2,2,0,0,0,0,0,0,0,0,03/10/2017,home,12560,100,Cal State LA,9,True,12,3,9,win,210179,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,100,Cal State LA,9,True,7,12,-5,loss,210593,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,100,Cal State LA,9,True,2,3,-1,loss,210654,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,95,Chico St.,9,True,3,7,-4,loss,212234,91,1878461,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,95,Chico St.,9,True,2,3,-1,loss,212320,91,1878461,2017
2,2,0,0,0,0,0,0,0,0,03/19/2017,away,12560,95,Chico St.,9,True,8,7,1,win,212655,91,1878461,2017
