PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,771,Western Ill.,9,True,13,12,1,win,292560,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,771,Western Ill.,9,True,6,3,3,win,293060,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,771,Western Ill.,9,True,6,5,1,win,293079,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/24/2016,away,12360,1004,Central Ark.,9,True,6,14,-8,loss,293490,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,83,Bucknell,9,True,9,3,6,win,293646,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,83,Bucknell,9,True,2,3,-1,loss,294194,692,1759906,2016
0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,83,Bucknell,9,True,5,6,-1,loss,294423,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,414,Miami (OH),9,True,4,9,-5,loss,295117,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,414,Miami (OH),9,True,10,11,-1,loss,295328,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,414,Miami (OH),9,True,10,6,4,win,295911,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/08/2016,home,12360,28600,Lipscomb,9,True,14,11,3,win,296387,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,444,Morehead St.,9,True,6,11,-5,loss,297120,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,444,Morehead St.,9,True,4,5,-1,loss,297135,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,444,Morehead St.,9,True,1,6,-5,loss,297201,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,1157,Kennesaw St.,9,True,6,5,1,win,298366,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,695,UT Martin,9,True,12,3,9,win,298775,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,695,UT Martin,9,True,10,2,8,win,299476,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,695,UT Martin,9,True,5,3,2,win,299504,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,694,Tennessee,9,True,1,9,-8,loss,300075,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,660,SIUE,9,True,13,3,10,win,300589,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,660,SIUE,9,True,4,5,-1,loss,301027,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,660,SIUE,9,True,14,2,12,win,301601,692,1759906,2016
0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,1157,Kennesaw St.,9,True,24,9,15,win,302096,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,43,Austin Peay,9,True,2,10,-8,loss,302391,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,43,Austin Peay,9,True,14,3,11,win,302637,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,43,Austin Peay,9,True,4,9,-5,loss,303242,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,6,Alabama A&M,9,True,34,6,28,win,303739,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,201,Eastern Ill.,9,True,8,3,5,win,304077,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,201,Eastern Ill.,9,True,5,3,2,win,304695,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,201,Eastern Ill.,9,True,8,6,2,win,304730,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,6,Alabama A&M,9,True,11,6,5,win,305452,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,315,Jacksonville St.,9,True,3,9,-6,loss,306102,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,315,Jacksonville St.,9,True,7,6,1,win,306360,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,315,Jacksonville St.,9,True,14,15,-1,loss,307145,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,419,Middle Tenn.,9,True,9,6,3,win,307856,692,1759906,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,454,Murray St.,9,True,3,4,-1,loss,308165,692,1759906,2016
