PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,0,5,0,0,0,0,0,0,0,02/18/2023,neutral,16340,190,Drew,9,True,4,6,-2,loss,2420094,451,2828929,2023,3
5,0,5,0,0,0,0,0,0,0,02/18/2023,neutral,16340,190,Drew,9,True,1,7,-6,loss,2390640,451,2828929,2023,3
0,5,5,0,0,0,0,0,1,0,03/04/2023,neutral,16340,321,John Jay,9,True,7,0,7,win,2408412,451,2828929,2023,3
5,1,6,0,0,0,0,0,1,0,03/05/2023,home,16340,480,CCNY,9,True,10,9,1,win,2423073,451,2828929,2023,3
8,1,9,0,0,0,0,0,0,0,03/05/2023,home,16340,480,CCNY,9,True,17,3,14,win,2393401,451,2828929,2023,3
0,1,1,0,0,0,0,0,0,0,03/12/2023,neutral,16340,707,Thiel,9,True,3,2,1,win,2424108,451,2828929,2023,3
7,0,7,0,0,0,0,0,1,0,03/13/2023,neutral,16340,30069,Franciscan,9,True,12,11,1,win,2395279,451,2828929,2023,3
5,1,6,0,0,0,0,0,1,0,03/15/2023,neutral,16340,195,Earlham,9,True,4,11,-7,loss,2395607,451,2828929,2023,3
2,2,4,0,0,0,0,0,0,0,03/16/2023,neutral,16340,335,Kenyon,9,True,4,8,-4,loss,2395766,451,2828929,2023,3
4,0,6,2,0,0,0,0,1,0,03/16/2023,neutral,16340,335,Kenyon,9,True,0,5,-5,loss,2408273,451,2828929,2023,3
