TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,722,Coast Guard,9,True,5,7,-2,loss,209275,724,1668393,2017
0,1,1,0,0,0,3,0,0,0,03/05/2017,neutral,12560,722,Coast Guard,9,True,0,9,-9,loss,209307,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,722,Coast Guard,9,True,4,6,-2,loss,209444,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,707,Thiel,9,True,2,9,-7,loss,209855,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,26,Anna Maria,9,True,14,2,12,win,210275,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,281,Hiram,9,True,1,3,-2,loss,210757,724,1668393,2017
0,3,3,0,0,0,2,0,0,0,03/11/2017,neutral,12560,281,Hiram,9,True,1,6,-5,loss,210843,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,58,Baruch,9,True,10,0,10,win,212967,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,27892,Farmingdale St.,9,True,4,12,-8,loss,213660,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,27892,Farmingdale St.,9,True,0,5,-5,loss,213725,724,1668393,2017
0,2,2,0,0,0,1,0,0,0,03/26/2017,away,12560,30029,Purchase,9,True,6,0,6,win,214539,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,30029,Purchase,9,True,9,8,1,win,214591,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,home,12560,321,John Jay,9,True,8,9,-1,loss,215177,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,478,SUNY Maritime,9,True,2,13,-11,loss,216236,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,478,SUNY Maritime,9,True,5,6,-1,loss,216307,724,1668393,2017
0,0,0,0,0,0,0,1,0,0,04/03/2017,away,12560,524,Old Westbury,9,True,17,5,12,win,216584,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/03/2017,away,12560,524,Old Westbury,9,True,3,9,-6,loss,216549,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30072,St. Joseph's (Brkln),9,True,1,3,-2,loss,217438,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30072,St. Joseph's (Brkln),9,True,6,4,2,win,217647,724,1668393,2017
2,3,1,0,0,0,1,0,0,0,04/09/2017,home,12560,451,CMSV,9,True,3,7,-4,loss,218256,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,451,CMSV,9,True,10,2,8,win,218352,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,279,Lehman,9,True,13,2,11,win,219181,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,1340,St. Joseph's (L.I.),9,True,2,3,-1,loss,220258,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,1340,St. Joseph's (L.I.),9,True,1,0,1,win,220317,724,1668393,2017
0,0,0,0,0,0,1,0,0,0,04/19/2017,home,12560,479,NYU,9,True,3,4,-1,loss,220970,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1468,Mt. St. Mary (NY),9,True,8,0,8,win,221939,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1468,Mt. St. Mary (NY),9,True,1,2,-1,loss,221979,724,1668393,2017
0,1,1,0,0,0,0,0,0,0,04/23/2017,home,12560,814,Yeshiva,9,True,14,0,14,win,222279,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,814,Yeshiva,9,True,16,4,12,win,222376,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,480,CCNY,9,True,8,3,5,win,223738,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,480,CCNY,9,True,6,5,1,win,223909,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,05/03/2017,away,12560,27892,Farmingdale St.,9,True,2,0,2,win,224591,724,1668393,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,neutral,12560,478,SUNY Maritime,15,True,7,8,-1,loss,225298,724,1668393,2017
0,1,1,0,0,0,2,2,0,0,05/06/2017,neutral,12560,1468,Mt. St. Mary (NY),9,True,4,7,-3,loss,225355,724,1668393,2017
