PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,415,Miami (FL),9,True,1,4,-3,loss,292527,587,1765074,2016
0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,415,Miami (FL),9,True,0,2,-2,loss,292744,587,1765074,2016
0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,415,Miami (FL),9,True,1,8,-7,loss,293223,587,1765074,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,248,George Mason,9,True,11,5,6,win,294212,587,1765074,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,248,George Mason,9,True,5,6,-1,loss,294227,587,1765074,2016
0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,248,George Mason,9,True,8,6,2,win,294432,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/02/2016,home,12360,342,Lafayette,9,True,11,3,8,win,294894,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,523,Old Dominion,9,True,2,4,-2,loss,295712,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,523,Old Dominion,9,True,4,7,-3,loss,295726,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,523,Old Dominion,9,True,5,2,3,win,295796,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,310,Iona,9,True,13,8,5,win,296599,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,229,Fla. Atlantic,9,True,8,9,-1,loss,296915,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,229,Fla. Atlantic,9,True,5,4,1,win,297251,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,229,Fla. Atlantic,9,True,2,3,-1,loss,297808,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,28755,FGCU,9,True,6,9,-3,loss,298233,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,28755,FGCU,9,True,9,2,7,win,298452,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,726,Navy,9,True,2,3,-1,loss,298917,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,471,NJIT,9,True,10,3,7,win,299519,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,576,Rider,9,True,2,3,-1,loss,300295,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,416,Michigan St.,9,True,2,5,-3,loss,301531,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,416,Michigan St.,9,True,4,5,-1,loss,301567,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/27/2016,away,12360,416,Michigan St.,9,True,5,6,-1,loss,301628,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,439,Monmouth,9,True,20,4,16,win,301912,587,1765074,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,439,Monmouth,9,True,2,12,-10,loss,302072,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,306,Indiana,9,True,7,1,6,win,302421,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,306,Indiana,9,True,3,2,1,win,303040,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,306,Indiana,9,True,2,9,-7,loss,303067,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,236,Fordham,9,True,5,0,5,win,303844,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,606,Saint Joseph's,9,True,11,1,10,win,304145,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,606,Saint Joseph's,9,True,6,4,2,win,304902,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,635,Seton Hall,10,True,6,7,-1,loss,305391,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,635,Seton Hall,9,True,3,2,1,win,305713,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,518,Ohio St.,9,True,7,4,3,win,306112,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,518,Ohio St.,9,True,3,11,-8,loss,306367,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,518,Ohio St.,9,True,1,2,-1,loss,307152,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,178,Delaware St.,9,True,12,8,4,win,307556,587,1765074,2016
1,0,0,0,0,0,0,0,0,04/20/2016,away,12360,748,Wagner,9,True,8,0,8,win,307785,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,539,Penn St.,9,True,5,0,5,win,308231,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,539,Penn St.,9,True,6,4,2,win,308460,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,539,Penn St.,9,True,5,7,-2,loss,309266,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,739,Villanova,9,True,6,4,2,win,309811,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,463,Nebraska,9,True,3,2,1,win,310125,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,463,Nebraska,9,True,1,8,-7,loss,310830,587,1765074,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,463,Nebraska,9,True,4,8,-4,loss,310859,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,617,Saint Peter's,9,True,10,1,9,win,311345,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,418,Michigan,9,True,1,14,-13,loss,311674,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,418,Michigan,9,True,1,13,-12,loss,311958,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,418,Michigan,9,True,5,12,-7,loss,312415,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/13/2016,away,12360,392,Maryland,9,True,5,4,1,win,312940,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,392,Maryland,9,True,7,5,2,win,313158,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/15/2016,away,12360,392,Maryland,9,True,0,6,-6,loss,313389,587,1765074,2016
0,0,0,0,0,0,0,0,0,05/17/2016,home,12360,617,Saint Peter's,9,True,12,3,9,win,313531,587,1765074,2016
