PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,395,Maryville (MO),9,True,6,2,4,win,292552,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,604,St. Joseph's (IN),9,True,11,1,10,win,292650,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,395,Maryville (MO),9,True,5,4,1,win,292758,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/22/2016,away,12360,12830,Tusculum,9,True,4,3,1,win,293383,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/22/2016,away,12360,12830,Tusculum,9,True,3,10,-7,loss,293384,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,561,Quincy,9,True,1,12,-11,loss,293639,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,30141,Walsh,9,True,8,2,6,win,293863,30002,1656248,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,757,Wayne St. (MI),9,True,9,4,5,win,293864,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,10,Alabama Huntsville,9,True,1,8,-7,loss,294876,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/04/2016,away,12360,661,Southern Ind.,9,True,6,12,-6,loss,295120,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,757,Wayne St. (MI),9,True,2,6,-4,loss,295598,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,661,Southern Ind.,9,True,4,9,-5,loss,295330,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,52,Bellarmine,9,True,1,5,-4,loss,296927,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,52,Bellarmine,9,True,2,18,-16,loss,297352,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,52,Bellarmine,9,True,4,3,1,win,297447,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/16/2016,home,12360,10,Alabama Huntsville,9,True,4,3,1,win,298447,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,1257,Newberry,10,True,7,8,-1,loss,298679,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1257,Newberry,9,True,2,3,-1,loss,299267,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1257,Newberry,9,True,0,9,-9,loss,299454,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,30013,Lee,14,True,8,9,-1,loss,300029,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,30124,Cedarville,9,True,11,6,5,win,300970,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,30124,Cedarville,11,True,7,6,1,win,300860,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,30124,Cedarville,9,True,10,2,8,win,301198,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,30124,Cedarville,9,True,16,2,14,win,301352,30002,1656248,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,487,North Ala.,9,True,7,5,2,win,301874,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,174,Davis & Elkins,9,True,3,2,1,win,302482,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,174,Davis & Elkins,9,True,15,7,8,win,302495,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,174,Davis & Elkins,9,True,10,6,4,win,302805,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,174,Davis & Elkins,9,True,10,4,6,win,302973,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,30153,Union (TN),9,True,5,7,-2,loss,303632,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/08/2016,neutral,12360,19117,Salem (WV),9,True,10,0,10,win,304276,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,19117,Salem (WV),9,True,5,6,-1,loss,304251,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,19117,Salem (WV),9,True,4,1,3,win,304692,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,19117,Salem (WV),9,True,12,2,10,win,304727,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,1176,Lincoln Memorial,10,True,5,4,1,win,305618,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,15207,Ohio Valley,9,True,7,3,4,win,306162,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,15207,Ohio Valley,9,True,3,1,2,win,306189,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,15207,Ohio Valley,9,True,11,0,11,win,306543,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,15207,Ohio Valley,9,True,9,12,-3,loss,306791,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,1000,Carson-Newman,9,True,7,6,1,win,307755,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/26/2016,away,12360,487,North Ala.,9,True,8,9,-1,loss,309614,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,934,Alderson Broaddus,9,True,6,1,5,win,310161,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,934,Alderson Broaddus,9,True,11,0,11,win,310201,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,934,Alderson Broaddus,9,True,4,5,-1,loss,310572,30002,1656248,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,934,Alderson Broaddus,9,True,9,2,7,win,310737,30002,1656248,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,333,Ky. Wesleyan,9,True,5,0,5,win,311763,30002,1656248,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,333,Ky. Wesleyan,9,True,4,1,3,win,311809,30002,1656248,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,333,Ky. Wesleyan,9,True,7,12,-5,loss,312072,30002,1656248,2016
