PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
8,0,8,0,0,1,0,0,0,0,02/25/2024,home,16580,573963,Western Mich.,9,True,1,19,-18,loss,4527225,541,2494051,2024,1
6,0,6,0,0,0,2,0,0,0,02/27/2024,home,16580,574030,UC Santa Barbara,9,True,10,9,1,win,4526322,541,2494051,2024,1
12,0,12,0,0,0,0,0,0,0,03/01/2024,home,16580,574035,UC Riverside,11,True,5,4,1,win,4527792,541,2494051,2024,1
7,2,9,0,0,0,0,0,0,0,03/08/2024,home,16580,573950,Villanova,9,True,2,7,-5,loss,4529258,541,2494051,2024,1
6,0,6,0,0,1,1,0,0,0,03/09/2024,home,16580,573950,Villanova,9,True,0,6,-6,loss,4529549,541,2494051,2024,1
3,0,3,0,0,0,0,0,0,0,03/16/2024,away,16580,573923,Tulane,9,True,6,4,2,win,5253954,541,2494051,2024,1
7,1,8,0,0,0,6,0,0,0,04/02/2024,home,16580,574027,Long Beach St.,9,True,3,6,-3,loss,4534718,541,2494051,2024,1
2,1,3,0,0,0,3,1,0,0,04/16/2024,home,16580,574028,CSUN,9,True,1,9,-8,loss,4537707,541,2494051,2024,1
4,0,4,0,0,0,0,0,0,0,04/30/2024,home,16580,574034,UCLA,9,True,2,16,-14,loss,4540607,541,2494051,2024,1
7,0,7,0,0,0,3,0,0,0,05/07/2024,away,16580,574030,UC Santa Barbara,9,True,5,7,-2,loss,4541583,541,2494051,2024,1
1,0,1,0,0,0,0,0,0,0,05/14/2024,home,16580,574023,Cal Poly,9,True,6,12,-6,loss,4542105,541,2494051,2024,1
