TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,8,Alabama,9,True,3,4,-1,loss,205810,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,8,Alabama,9,True,1,8,-7,loss,206024,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,8,Alabama,9,True,4,3,1,win,206420,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,home,12560,244,Furman,9,True,0,6,-6,loss,206748,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,2915,Wofford,9,True,6,1,5,win,206818,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,683,Stony Brook,9,True,7,6,1,win,206995,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,683,Stony Brook,11,True,3,8,-5,loss,207278,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,683,Stony Brook,9,True,2,1,1,win,207751,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,141,The Citadel,9,True,8,9,-1,loss,207999,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,away,12560,488,N.C. A&T,9,True,3,2,1,win,208166,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,neutral,12560,695,UT Martin,9,True,3,2,1,win,208436,1320,1884229,2017
0,0,0,0,0,0,1,0,0,0,03/04/2017,neutral,12560,416,Michigan St.,9,True,2,10,-8,loss,208826,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,244,Furman,9,True,6,7,-1,loss,209334,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,home,12560,87,Butler,9,True,7,5,2,win,209591,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,489,N.C. Central,9,True,8,7,1,win,209791,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,37,Auburn,9,True,11,8,3,win,210183,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,37,Auburn,9,True,5,7,-2,loss,210519,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,37,Auburn,9,True,0,8,-8,loss,210936,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,away,12560,257,Georgia,9,True,7,8,-1,loss,211479,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,725,Army West Point,9,True,9,0,9,win,211801,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,725,Army West Point,9,True,5,9,-4,loss,212111,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,725,Army West Point,9,True,13,4,9,win,212603,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,10411,USC Upstate,11,True,4,5,-1,loss,213182,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,456,UNC Asheville,9,True,2,4,-2,loss,213490,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,456,UNC Asheville,9,True,7,4,3,win,214228,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,456,UNC Asheville,9,True,1,7,-6,loss,214267,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/29/2017,neutral,12560,2915,Wofford,9,True,9,10,-1,loss,215090,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,563,Radford,9,True,4,3,1,win,215326,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,563,Radford,9,True,4,1,3,win,215535,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,563,Radford,9,True,1,4,-3,loss,216115,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,489,N.C. Central,9,True,8,7,1,win,216796,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,792,Winthrop,9,True,5,0,5,win,217208,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,792,Winthrop,10,True,9,5,4,win,217421,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,792,Winthrop,9,True,3,1,2,win,218171,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,769,Western Caro.,9,True,6,9,-3,loss,218671,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,363,Longwood,9,True,1,2,-1,loss,219120,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,363,Longwood,9,True,2,1,1,win,219382,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,363,Longwood,9,True,10,2,8,win,219877,1320,1884229,2017
0,1,1,0,0,0,1,0,0,0,04/19/2017,away,12560,244,Furman,9,True,6,11,-5,loss,220946,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,19651,High Point,9,True,13,1,12,win,221242,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,19651,High Point,9,True,2,3,-1,loss,221956,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,19651,High Point,9,True,1,13,-12,loss,221984,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/26/2017,away,12560,193,Duke,9,True,6,14,-8,loss,222819,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,1092,Gardner-Webb,9,True,4,10,-6,loss,223154,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1092,Gardner-Webb,9,True,2,1,1,win,223538,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,1092,Gardner-Webb,10,True,2,1,1,win,224114,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/02/2017,away,12560,173,Davidson,9,True,8,6,2,win,224378,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/03/2017,home,12560,10411,USC Upstate,10,True,5,6,-1,loss,224556,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/09/2017,away,12560,648,South Carolina,9,True,3,4,-1,loss,225778,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,48,Charleston So.,9,True,11,10,1,win,226102,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,48,Charleston So.,9,True,10,5,5,win,226599,1320,1884229,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,48,Charleston So.,9,True,10,8,2,win,226610,1320,1884229,2017
