PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/05/2018,away,12973,567,Redlands,9,True,5,10,-5,loss,88754,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,away,12973,567,Redlands,9,True,2,11,-9,loss,88759,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,781,Whittier,9,True,5,7,-2,loss,88866,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,away,12973,105,Cal Lutheran,9,True,1,16,-15,loss,89244,730,1774639,2018
1,1,0,0,0,0,0,0,0,0,03/09/2018,away,12973,142,Claremont-M-S,9,True,7,13,-6,loss,89511,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,142,Claremont-M-S,9,True,12,24,-12,loss,89527,730,1774639,2018
0,1,1,0,0,0,0,0,0,0,03/10/2018,away,12973,516,Occidental,9,True,8,6,2,win,89826,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,30044,Penn St.-Berks,9,True,0,7,-7,loss,92214,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,30044,Penn St.-Berks,9,True,7,1,6,win,92246,730,1774639,2018
0,1,1,0,0,0,1,0,1,0,03/25/2018,away,12973,564,Ramapo,9,True,1,5,-4,loss,93735,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,564,Ramapo,9,True,2,0,2,win,93782,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,303,Immaculata,9,True,8,2,6,win,94369,730,1774639,2018
0,0,0,0,0,0,2,0,0,0,03/29/2018,home,12973,12399,Gwynedd Mercy,9,True,13,12,1,win,94430,730,1774639,2018
1,1,0,0,0,0,0,0,0,0,03/31/2018,home,12973,185,Dickinson,10,True,9,11,-2,loss,95240,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,185,Dickinson,9,True,12,17,-5,loss,95388,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,276,Haverford,9,True,1,5,-4,loss,96043,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,276,Haverford,9,True,2,0,2,win,96285,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,773,McDaniel,9,True,6,4,2,win,96605,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,773,McDaniel,9,True,12,5,7,win,96702,730,1774639,2018
0,1,1,0,0,0,0,0,0,0,04/10/2018,away,12973,239,Franklin & Marshall,14,True,6,6,0,tie,97535,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,239,Franklin & Marshall,9,True,12,26,-14,loss,98160,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,258,Gettysburg,9,True,15,1,14,win,98741,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,258,Gettysburg,9,True,7,11,-4,loss,98925,730,1774639,2018
0,1,1,0,0,0,0,0,0,0,04/17/2018,away,12973,686,Swarthmore,9,True,12,13,-1,loss,99528,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,0,Penn St.-Brandywine,9,True,10,12,-2,loss,99655,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,686,Swarthmore,9,True,7,9,-2,loss,99963,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,322,Johns Hopkins,9,True,6,12,-6,loss,100497,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,322,Johns Hopkins,9,True,0,5,-5,loss,100702,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,home,12973,453,Muhlenberg,9,True,1,4,-3,loss,101515,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,753,Washington Col.,9,True,3,1,2,win,102447,730,1774639,2018
0,0,0,0,0,0,1,1,0,0,04/28/2018,home,12973,753,Washington Col.,9,True,10,13,-3,loss,102668,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,453,Muhlenberg,9,True,9,11,-2,loss,103051,730,1774639,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,319,New Jersey City,9,True,9,11,-2,loss,103448,730,1774639,2018
