PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,neutral,15860,473,New Mexico,9,True,21,1,20,win,2167887,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,neutral,15860,260,Gonzaga,9,True,13,5,8,win,2168210,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,neutral,15860,260,Gonzaga,9,True,9,5,4,win,2168515,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,neutral,15860,473,New Mexico,9,True,13,3,10,win,2168623,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/24/2022,neutral,15860,812,Xavier,9,True,13,3,10,win,2168803,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,neutral,15860,812,Xavier,9,True,9,0,9,win,2168914,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,neutral,15860,812,Xavier,9,True,5,4,1,win,2169466,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,home,15860,0,0.0,9,True,5,4,1,win,2169466,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,109,UC Irvine,9,True,7,2,5,win,2170322,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,109,UC Irvine,9,True,9,5,4,win,2170692,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,109,UC Irvine,10,True,2,3,-1,loss,2171097,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,754,Washington St.,9,True,13,3,10,win,2171806,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,away,15860,754,Washington St.,9,True,5,1,4,win,2172254,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,754,Washington St.,9,True,8,9,-1,loss,2172586,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,home,15860,1104,Grand Canyon,9,True,9,8,1,win,2172833,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,home,15860,1104,Grand Canyon,9,True,7,13,-6,loss,2172938,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,28,Arizona St.,9,True,21,0,21,win,2173316,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,28,Arizona St.,9,True,12,2,10,win,2173725,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,28,Arizona St.,9,True,1,3,-2,loss,2174093,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,1356,Seattle U,9,True,8,3,5,win,2257464,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,107,California,9,True,10,4,6,win,2174796,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,107,California,9,True,7,8,-1,loss,2175212,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,107,California,9,True,13,9,4,win,2175421,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,neutral,15860,466,Nevada,11,True,14,13,1,win,2175624,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,neutral,15860,466,Nevada,9,True,9,8,1,win,2175870,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,674,Stanford,10,True,0,1,-1,loss,2176254,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,674,Stanford,11,True,3,2,1,win,2176755,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,674,Stanford,9,True,5,8,-3,loss,2176876,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,neutral,15860,551,Portland,9,True,5,1,4,win,2177274,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,657,Southern California,9,True,9,1,8,win,2177785,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,657,Southern California,9,True,3,2,1,win,2178220,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,657,Southern California,9,True,7,3,4,win,2178535,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,home,15860,99,Long Beach St.,9,True,3,1,2,win,2178947,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,99,Long Beach St.,9,True,8,2,6,win,2179135,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,99,Long Beach St.,9,True,14,3,11,win,2179495,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,home,15860,260,Gonzaga,9,True,6,13,-7,loss,2180008,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,260,Gonzaga,9,True,9,4,5,win,2180217,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,756,Washington,10,True,4,3,1,win,2180670,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,756,Washington,9,True,8,0,8,win,2181115,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,756,Washington,9,True,7,1,6,win,2181482,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,529,Oregon,9,True,4,2,2,win,2181693,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,732,Utah,9,True,1,2,-1,loss,2181963,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,732,Utah,9,True,9,1,8,win,2182308,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,732,Utah,9,True,3,1,2,win,2182888,528,2667084,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,529,Oregon,9,True,2,0,2,win,2182998,528,2667084,2022
