TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,139,Chris. Newport,9,True,1,8,-7,loss,206940,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,168,SUNY Cortland,9,True,8,11,-3,loss,207538,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,139,Chris. Newport,9,True,4,0,4,win,207696,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,578,Roanoke,9,True,7,8,-1,loss,208711,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,578,Roanoke,9,True,1,8,-7,loss,208798,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,385,Marietta,9,True,10,0,10,win,211020,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,182,Denison,9,True,6,4,2,win,211019,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,807,Wooster,9,True,0,7,-7,loss,211227,685,1781167,2017
1,4,2,1,0,0,0,0,0,0,03/14/2017,neutral,12560,520,Ohio Wesleyan,9,True,3,6,-3,loss,211398,685,1781167,2017
3,4,1,0,0,0,0,0,0,0,03/15/2017,neutral,12560,24,Amherst,9,True,6,5,1,win,211550,685,1781167,2017
0,4,4,0,0,0,0,0,0,0,03/17/2017,neutral,12560,30047,Keystone,9,True,9,5,4,win,211919,685,1781167,2017
5,8,3,0,0,0,0,0,0,0,03/18/2017,neutral,12560,484,Nichols,9,True,4,16,-12,loss,212358,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,30165,SUNY Canton,9,True,10,4,6,win,212357,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,588,Rutgers-Camden,9,True,3,8,-5,loss,213526,685,1781167,2017
0,1,1,0,0,0,0,0,0,0,03/25/2017,neutral,12560,633,Scranton,9,True,13,0,13,win,214309,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,633,Scranton,9,True,4,2,2,win,214323,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,neutral,12560,633,Scranton,10,True,4,3,1,win,214673,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,home,12560,30047,Keystone,9,True,3,6,-3,loss,215164,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,124,Catholic,9,True,2,5,-3,loss,215894,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,124,Catholic,9,True,7,2,5,win,216386,685,1781167,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,124,Catholic,9,True,1,2,-1,loss,216449,685,1781167,2017
3,5,2,0,0,0,0,0,1,0,04/05/2017,home,12560,336,King's (PA),9,True,10,1,9,win,216876,685,1781167,2017
