PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,1,1,0,0,0,0,0,0,02/26/2023,home,16340,538,Penn St.-Behrend,9,True,2,1,1,win,2392119,132,2330412,2023,3
2,0,2,0,0,0,0,0,0,0,03/14/2023,home,16340,30243,Asbury,9,True,10,5,5,win,2395314,132,2330412,2023,3
2,0,2,0,0,0,0,0,0,0,03/18/2023,away,16340,2713,Oglethorpe,9,True,8,12,-4,loss,2396379,132,2330412,2023,3
3,0,3,0,0,0,0,0,0,0,03/21/2023,home,16340,28749,Transylvania,9,True,6,4,2,win,2397079,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/01/2023,away,16340,1124,Hendrix,9,True,11,4,7,win,2399394,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/01/2023,away,16340,1124,Hendrix,9,True,5,2,3,win,2409290,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/02/2023,away,16340,1124,Hendrix,9,True,9,15,-6,loss,2399647,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/04/2023,home,16340,23260,Spalding,9,True,8,5,3,win,2400055,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/07/2023,home,16340,652,Sewanee,9,True,3,1,2,win,2400685,132,2330412,2023,3
2,1,3,0,0,0,0,0,0,0,04/08/2023,home,16340,652,Sewanee,9,True,4,0,4,win,2410578,132,2330412,2023,3
2,0,2,0,0,0,0,0,0,0,04/11/2023,away,16340,1115,Hanover,9,True,6,4,2,win,2401460,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/15/2023,away,16340,28593,Birmingham-So.,9,True,1,7,-6,loss,2429179,132,2330412,2023,3
1,0,1,0,0,0,0,0,0,0,04/15/2023,away,16340,28593,Birmingham-So.,9,True,7,20,-13,loss,2409932,132,2330412,2023,3
3,0,3,0,0,0,0,0,0,0,04/16/2023,away,16340,28593,Birmingham-So.,9,True,4,0,4,win,2402615,132,2330412,2023,3
2,0,2,0,0,0,0,0,0,0,04/18/2023,away,16340,23260,Spalding,9,True,2,7,-5,loss,2429564,132,2330412,2023,3
