PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/02/2024,home,16580,1001,Catawba,9,True,2,10,-8,loss,4524923,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,02/10/2024,home,16580,1318,Post,9,True,8,1,7,win,4525241,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,02/17/2024,home,16580,1167,Lander,9,True,4,1,3,win,5246026,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,02/17/2024,home,16580,1167,Lander,9,True,7,9,-2,loss,5246129,24639,2804735,2024,2
4,0,4,0,0,0,0,0,0,0,02/24/2024,away,16580,230,Florida Tech,9,True,20,7,13,win,5249476,24639,2804735,2024,2
3,0,3,0,0,0,0,0,0,0,02/27/2024,away,16580,49,Barry,9,True,5,8,-3,loss,4527623,24639,2804735,2024,2
1,0,1,0,0,0,0,0,0,0,03/02/2024,home,16580,584,Rollins,9,True,5,6,-1,loss,4528040,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,03/15/2024,away,16580,30045,Palm Beach Atl.,9,True,1,0,1,win,4530803,24639,2804735,2024,2
3,0,3,0,0,0,0,0,0,0,03/16/2024,away,16580,30045,Palm Beach Atl.,9,True,12,0,12,win,4531202,24639,2804735,2024,2
4,0,4,0,0,0,0,0,0,0,03/16/2024,away,16580,30045,Palm Beach Atl.,9,True,12,11,1,win,4544032,24639,2804735,2024,2
2,1,3,0,0,0,0,0,0,0,03/28/2024,home,16580,689,Tampa,9,True,1,11,-10,loss,4533774,24639,2804735,2024,2
1,0,1,0,0,0,0,0,0,0,03/29/2024,home,16580,689,Tampa,9,True,6,5,1,win,4533999,24639,2804735,2024,2
6,0,6,0,0,0,0,0,0,0,03/29/2024,home,16580,689,Tampa,9,True,2,8,-6,loss,4544343,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,04/05/2024,away,16580,608,Saint Leo,10,True,9,10,-1,loss,4535134,24639,2804735,2024,2
1,0,1,0,0,0,0,0,0,0,04/06/2024,away,16580,608,Saint Leo,9,True,1,6,-5,loss,4535438,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,04/12/2024,home,16580,9680,Embry-Riddle (FL),9,True,3,4,-1,loss,4536620,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,04/16/2024,home,16580,49,Barry,9,True,9,2,7,win,4537878,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,04/19/2024,away,16580,233,Fla. Southern,9,True,18,10,8,win,4538376,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,04/21/2024,away,16580,233,Fla. Southern,9,True,5,2,3,win,4539106,24639,2804735,2024,2
2,0,3,1,0,0,0,0,0,0,04/26/2024,home,16580,20794,Lynn,9,True,10,8,2,win,4539571,24639,2804735,2024,2
1,0,1,0,0,0,0,0,0,0,04/27/2024,home,16580,20794,Lynn,9,True,12,8,4,win,4539880,24639,2804735,2024,2
2,0,2,0,0,0,0,0,0,0,05/04/2024,away,16580,49,Barry,9,True,4,5,-1,loss,4541361,24639,2804735,2024,2
4,0,4,0,0,0,0,0,0,0,05/05/2024,away,16580,49,Barry,9,True,5,4,1,win,4541512,24639,2804735,2024,2
