PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
9,2,11,0,0,0,0,0,0,0,02/29/2024,away,16580,574558,Trinity (TX),9,True,14,3,11,win,4527717,805,2524878,2024,3
7,2,9,0,0,0,0,1,0,0,03/02/2024,away,16580,574558,Trinity (TX),9,True,1,9,-8,loss,4528092,805,2524878,2024,3
16,1,17,0,0,0,1,0,0,0,03/12/2024,neutral,16580,574763,UChicago,9,True,6,2,4,win,4530423,805,2524878,2024,3
2,0,2,0,0,0,0,0,0,0,03/14/2024,neutral,16580,574691,Birmingham-So.,9,True,14,3,11,win,4530739,805,2524878,2024,3
8,0,8,0,0,0,0,0,0,0,03/15/2024,neutral,16580,574546,Sewanee,9,True,6,1,5,win,4530925,805,2524878,2024,3
4,1,5,0,0,0,0,0,0,0,03/16/2024,neutral,16580,574623,Huntingdon,9,True,17,2,15,win,4531279,805,2524878,2024,3
4,2,6,0,0,0,0,1,0,0,03/30/2024,home,16580,574594,Wis.-Stout,9,True,9,6,3,win,4534438,805,2524878,2024,3
10,0,10,0,0,0,0,0,0,0,04/08/2024,home,16580,574591,Wis.-Oshkosh,9,True,3,6,-3,loss,4535965,805,2524878,2024,3
1,0,1,0,0,0,0,0,0,0,04/13/2024,away,16580,574857,Wis.-Eau Claire,9,True,16,5,11,win,4545352,805,2524878,2024,3
4,0,4,0,0,0,0,0,0,0,04/14/2024,away,16580,574857,Wis.-Eau Claire,9,True,15,1,14,win,4537474,805,2524878,2024,3
6,1,7,0,0,1,0,1,0,0,04/14/2024,away,16580,574857,Wis.-Eau Claire,9,True,14,7,7,win,4546272,805,2524878,2024,3
1,0,1,0,0,0,0,0,0,0,04/20/2024,away,16580,574590,Wis.-La Crosse,9,True,23,1,22,win,4545678,805,2524878,2024,3
3,0,3,0,0,0,0,0,0,0,04/21/2024,away,16580,574590,Wis.-La Crosse,9,True,10,2,8,win,4546395,805,2524878,2024,3
1,0,1,0,0,0,0,0,0,0,05/18/2024,away,16580,574750,Cal Lutheran,9,True,20,3,17,win,5335560,805,2524878,2024,3
