TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
7,8,1,0,0,0,0,0,0,0,02/26/2017,away,12560,679,Stevens,9,True,7,4,3,win,207792,259,1765549,2017
3,3,0,0,0,0,0,0,0,0,03/04/2017,away,12560,565,Randolph-Macon,9,True,7,5,2,win,208892,259,1765549,2017
1,2,0,1,0,0,0,0,0,0,03/05/2017,away,12560,565,Randolph-Macon,9,True,3,5,-2,loss,209161,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,565,Randolph-Macon,9,True,10,2,8,win,209187,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1254,Neumann,9,True,8,7,1,win,209734,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,779,Wheaton (MA),9,True,8,3,5,win,210318,259,1765549,2017
5,6,1,0,0,0,0,0,1,0,03/11/2017,neutral,12560,401,UMass Boston,11,True,6,7,-1,loss,210663,259,1765549,2017
1,2,1,0,0,0,0,0,0,0,03/12/2017,neutral,12560,577,Ripon,9,True,7,5,2,win,211036,259,1765549,2017
0,2,2,0,0,0,0,0,0,0,03/12/2017,neutral,12560,577,Ripon,9,True,5,1,4,win,211058,259,1765549,2017
1,2,0,1,0,0,0,0,0,0,03/13/2017,neutral,12560,238,Framingham St.,9,True,5,10,-5,loss,211204,259,1765549,2017
0,3,3,0,0,0,0,0,0,0,03/15/2017,neutral,12560,623,Salve Regina,9,True,6,2,4,win,211527,259,1765549,2017
1,2,1,0,0,0,0,0,0,0,03/16/2017,neutral,12560,12884,Centenary (NJ),9,True,17,1,16,win,211621,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,618,St. Scholastica,9,True,7,4,3,win,211935,259,1765549,2017
1,2,0,1,0,0,0,0,0,0,03/17/2017,neutral,12560,618,St. Scholastica,9,True,3,6,-3,loss,211954,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,614,St. Norbert,9,True,2,3,-1,loss,212363,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,475,SUNY New Paltz,9,True,3,0,3,win,212850,259,1765549,2017
0,1,1,0,0,0,0,0,0,0,03/21/2017,away,12560,622,Salisbury,9,True,2,6,-4,loss,213066,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,815,York (PA),9,True,8,4,4,win,214500,259,1765549,2017
0,2,2,0,0,0,0,0,1,0,03/29/2017,home,12560,276,Haverford,9,True,12,0,12,win,214942,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,away,12560,1254,Neumann,9,True,5,4,1,win,215147,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,564,Ramapo,9,True,4,0,4,win,216168,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,564,Ramapo,9,True,2,3,-1,loss,216242,259,1765549,2017
0,3,3,0,0,0,0,0,0,0,04/04/2017,home,12560,30114,Penn St.-Abington,9,True,7,3,4,win,216617,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,681,Stockton,9,True,5,6,-1,loss,217101,259,1765549,2017
0,2,2,0,0,0,0,0,1,0,04/08/2017,away,12560,442,Montclair St.,9,True,4,3,1,win,217451,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,442,Montclair St.,9,True,2,3,-1,loss,217661,259,1765549,2017
10,11,1,0,0,0,0,0,1,0,04/09/2017,home,12560,681,Stockton,9,True,9,8,1,win,218001,259,1765549,2017
9,11,2,0,0,0,0,0,0,0,04/12/2017,home,12560,443,Moravian,9,True,4,3,1,win,218870,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,588,Rutgers-Camden,12,True,2,1,1,win,219266,259,1765549,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,588,Rutgers-Camden,9,True,5,4,1,win,219288,259,1765549,2017
