TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,327,Kansas St.,9,True,6,3,3,win,205951,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,545,Pittsburgh,9,True,2,7,-5,loss,206262,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,180,Delaware,9,True,15,10,5,win,206263,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,327,Kansas St.,9,True,2,3,-1,loss,206590,518,1767604,2017
0,1,1,0,0,0,0,0,0,0,02/23/2017,neutral,12560,732,Utah,9,True,0,12,-12,loss,206878,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,neutral,12560,528,Oregon St.,9,True,6,1,5,win,207127,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,732,Utah,9,True,4,6,-2,loss,207548,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,528,Oregon St.,9,True,1,5,-4,loss,207873,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,115,Campbell,9,True,2,7,-5,loss,208503,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,115,Campbell,9,True,7,1,6,win,208981,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,115,Campbell,9,True,7,6,1,win,209406,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,28755,FGCU,9,True,9,10,-1,loss,210169,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,28755,FGCU,9,True,1,13,-12,loss,210512,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,28755,FGCU,9,True,5,4,1,win,210926,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,352,Lehigh,9,True,7,3,4,win,211395,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,neutral,12560,83,Bucknell,9,True,5,2,3,win,211552,518,1767604,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,812,Xavier,13,True,2,3,-1,loss,212038,518,1767604,2017
