PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,4,0,0,0,0,0,0,0,02/02/2024,away,16580,1400,Texas Lutheran,9,True,1,8,-7,loss,4524921,1390,2661728,2024,3
1,2,3,0,0,0,0,0,0,0,02/03/2024,away,16580,1400,Texas Lutheran,9,True,3,12,-9,loss,4524985,1390,2661728,2024,3
6,4,11,1,0,0,0,0,0,0,02/09/2024,away,16580,1044,Dallas,9,True,1,9,-8,loss,5067776,1390,2661728,2024,3
0,4,4,0,0,0,0,0,0,0,02/16/2024,home,16580,8746,Southwestern (TX),9,True,6,10,-4,loss,4525667,1390,2661728,2024,3
2,1,4,1,0,0,0,0,0,0,02/16/2024,home,16580,8746,Southwestern (TX),9,True,4,8,-4,loss,4544570,1390,2661728,2024,3
1,1,5,3,0,0,0,0,0,0,02/17/2024,home,16580,8746,Southwestern (TX),9,True,3,11,-8,loss,4525930,1390,2661728,2024,3
1,2,4,1,0,0,0,0,0,0,02/23/2024,away,16580,1062,East Tex. Baptist,9,True,0,18,-18,loss,4526716,1390,2661728,2024,3
1,1,2,0,0,0,0,0,0,0,02/23/2024,away,16580,1062,East Tex. Baptist,9,True,2,10,-8,loss,4542971,1390,2661728,2024,3
1,0,2,1,0,0,0,0,0,0,02/24/2024,away,16580,1062,East Tex. Baptist,9,True,6,16,-10,loss,4527056,1390,2661728,2024,3
2,4,6,0,0,0,0,0,1,0,03/01/2024,home,16580,8490,LeTourneau,9,True,9,10,-1,loss,4527968,1390,2661728,2024,3
2,3,5,0,0,0,0,0,2,0,03/01/2024,home,16580,8490,LeTourneau,9,True,4,15,-11,loss,4544951,1390,2661728,2024,3
2,2,5,1,0,0,0,0,1,0,03/09/2024,neutral,16580,376,Macalester,9,True,13,11,2,win,5252658,1390,2661728,2024,3
1,2,3,0,0,0,0,0,0,0,03/10/2024,neutral,16580,38,Augsburg,9,True,11,6,5,win,4529696,1390,2661728,2024,3
1,1,2,0,0,0,0,0,0,0,03/15/2024,home,16580,271,Hardin-Simmons,9,True,5,4,1,win,4531031,1390,2661728,2024,3
2,3,5,0,0,0,0,0,1,0,03/15/2024,home,16580,271,Hardin-Simmons,9,True,7,6,1,win,4543359,1390,2661728,2024,3
1,4,5,0,0,0,0,0,1,0,03/22/2024,home,16580,23121,Texas-Dallas,9,True,6,18,-12,loss,4532468,1390,2661728,2024,3
3,3,7,1,0,0,0,0,1,0,03/22/2024,home,16580,23121,Texas-Dallas,9,True,15,21,-6,loss,4543131,1390,2661728,2024,3
0,2,2,0,0,0,0,0,1,0,03/23/2024,home,16580,23121,Texas-Dallas,9,True,6,7,-1,loss,4532832,1390,2661728,2024,3
2,3,5,0,0,0,0,0,1,0,03/28/2024,away,16580,23008,Ozarks (AR),9,True,5,4,1,win,5255862,1390,2661728,2024,3
5,1,6,0,0,0,0,0,1,0,03/29/2024,away,16580,23008,Ozarks (AR),9,True,2,1,1,win,4534111,1390,2661728,2024,3
2,1,3,0,0,0,0,0,0,0,03/29/2024,away,16580,23008,Ozarks (AR),9,True,1,11,-10,loss,4544846,1390,2661728,2024,3
