PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
6,0,6,0,0,0,0,0,0,0,02/01/2019,away,14781,13028,Anderson (SC),9,True,6,8,-2,loss,1704269,30051,1862548,2019
4,1,5,0,0,0,0,0,0,0,02/02/2019,away,14781,13028,Anderson (SC),9,True,6,11,-5,loss,1647136,30051,1862548,2019
0,0,0,0,0,0,0,0,0,0,02/02/2019,away,14781,13028,Anderson (SC),9,True,9,10,-1,loss,1666791,30051,1862548,2019
5,0,5,0,0,0,0,0,0,0,02/09/2019,home,14781,30181,UVA Wise,9,True,3,2,1,win,1647414,30051,1862548,2019
3,0,3,0,0,0,0,0,1,0,02/09/2019,home,14781,30181,UVA Wise,9,True,8,7,1,win,1667739,30051,1862548,2019
4,0,4,0,0,0,0,0,1,0,02/10/2019,home,14781,30181,UVA Wise,9,True,10,8,2,win,1704908,30051,1862548,2019
10,0,10,0,0,0,0,0,0,0,02/14/2019,away,14781,1000,Carson-Newman,9,True,5,9,-4,loss,1647238,30051,1862548,2019
5,0,5,0,0,0,0,0,0,0,02/18/2019,home,14781,0,Milligan,9,True,4,11,-7,loss,1707600,30051,1862548,2019
11,0,11,0,0,0,0,0,1,0,02/19/2019,home,14781,1176,Lincoln Memorial,9,True,8,3,5,win,1648472,30051,1862548,2019
5,0,5,0,0,0,0,0,0,0,02/25/2019,home,14781,8875,Chowan,9,True,1,10,-9,loss,1649046,30051,1862548,2019
7,2,9,0,0,0,0,0,0,0,02/25/2019,home,14781,8875,Chowan,9,True,3,6,-3,loss,1665660,30051,1862548,2019
4,0,4,0,0,0,0,0,0,0,02/26/2019,away,14781,12830,Tusculum,9,True,4,19,-15,loss,1649643,30051,1862548,2019
8,0,9,1,0,0,0,0,0,0,03/02/2019,home,14781,30192,Southern Wesleyan,9,True,5,4,1,win,1650227,30051,1862548,2019
5,3,8,0,0,0,0,0,1,0,03/02/2019,home,14781,30192,Southern Wesleyan,9,True,8,2,6,win,1665921,30051,1862548,2019
5,1,7,1,0,0,0,0,0,0,03/08/2019,away,14781,30193,Emmanuel (GA),9,True,6,3,3,win,1717293,30051,1862548,2019
5,1,6,0,0,0,0,0,1,0,03/08/2019,away,14781,30193,Emmanuel (GA),9,True,1,2,-1,loss,1717328,30051,1862548,2019
12,0,12,0,0,0,0,0,0,0,03/09/2019,away,14781,30193,Emmanuel (GA),9,True,11,10,1,win,1717405,30051,1862548,2019
8,0,8,0,0,0,0,0,2,0,03/12/2019,home,14781,0,Bluefield Col.,11,True,7,6,1,win,1651121,30051,1862548,2019
6,1,7,0,0,0,0,0,0,0,03/16/2019,home,14781,1245,Mount Olive,9,True,6,3,3,win,1653365,30051,1862548,2019
6,0,6,0,0,0,0,0,1,0,03/16/2019,home,14781,1245,Mount Olive,9,True,5,9,-4,loss,1666849,30051,1862548,2019
5,1,6,0,0,0,0,0,0,0,03/17/2019,home,14781,1245,Mount Olive,9,True,2,7,-5,loss,1653077,30051,1862548,2019
6,1,7,0,0,0,0,0,1,0,03/19/2019,home,14781,1000,Carson-Newman,9,True,10,12,-2,loss,1654110,30051,1862548,2019
7,0,8,1,0,0,0,0,2,0,03/22/2019,away,14781,15646,Barton,10,True,10,13,-3,loss,1654593,30051,1862548,2019
4,0,4,0,0,0,0,0,0,0,03/23/2019,away,14781,15646,Barton,9,True,7,10,-3,loss,1654908,30051,1862548,2019
6,1,7,0,0,0,0,0,0,0,03/23/2019,away,14781,15646,Barton,9,True,1,7,-6,loss,1668779,30051,1862548,2019
7,1,8,0,0,0,0,0,0,0,03/26/2019,away,14781,1199,Mars Hill,9,True,6,25,-19,loss,1655642,30051,1862548,2019
4,0,4,0,0,0,0,0,1,0,03/29/2019,away,14781,2683,Belmont Abbey,9,True,3,4,-1,loss,1656233,30051,1862548,2019
7,1,8,0,0,0,0,0,2,0,03/30/2019,away,14781,2683,Belmont Abbey,9,True,9,4,5,win,1656633,30051,1862548,2019
7,0,7,0,0,0,0,0,0,0,03/30/2019,away,14781,2683,Belmont Abbey,9,True,1,10,-9,loss,1667353,30051,1862548,2019
8,1,9,0,0,0,0,0,0,0,04/02/2019,home,14781,1199,Mars Hill,9,True,7,12,-5,loss,1657184,30051,1862548,2019
5,1,7,1,0,0,0,0,2,0,04/05/2019,home,14781,9223,North Greenville,9,True,3,4,-1,loss,1657681,30051,1862548,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,9223,North Greenville,9,True,2,8,-6,loss,1657963,30051,1862548,2019
10,0,10,0,0,0,0,0,2,0,04/06/2019,home,14781,9223,North Greenville,9,True,2,6,-4,loss,1668171,30051,1862548,2019
12,0,12,0,0,0,0,0,0,0,04/09/2019,home,14781,12830,Tusculum,9,True,12,10,2,win,1658742,30051,1862548,2019
8,0,9,1,0,0,0,0,3,0,04/10/2019,away,14781,0,Bluefield Col.,9,True,5,2,3,win,1658938,30051,1862548,2019
12,1,13,0,0,0,0,0,1,0,04/12/2019,home,14781,1072,Erskine,9,True,5,2,3,win,1724594,30051,1862548,2019
5,0,5,0,0,0,0,0,0,0,04/12/2019,home,14781,1072,Erskine,9,True,0,9,-9,loss,1724646,30051,1862548,2019
5,1,6,0,0,0,0,0,0,0,04/13/2019,home,14781,1072,Erskine,9,True,6,12,-6,loss,1724812,30051,1862548,2019
9,0,9,0,0,0,0,0,1,0,04/16/2019,away,14781,1176,Lincoln Memorial,9,True,8,10,-2,loss,1660352,30051,1862548,2019
4,1,5,0,0,0,0,0,0,0,04/18/2019,away,14781,1174,Limestone,10,True,10,11,-1,loss,1726135,30051,1862548,2019
5,0,5,0,0,0,0,0,0,0,04/18/2019,away,14781,1174,Limestone,9,True,4,5,-1,loss,1726211,30051,1862548,2019
