PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,0,0,0,0,02/17/2023,away,16340,655,Southeastern La.,9,True,4,15,-11,loss,2390441,342,2660679,2023,1
6,1,7,0,0,0,0,0,1,0,02/19/2023,away,16340,655,Southeastern La.,9,True,4,11,-7,loss,2390970,342,2660679,2023,1
6,0,6,0,0,0,0,0,0,0,03/01/2023,away,16340,576,Rider,10,True,3,4,-1,loss,2392539,342,2660679,2023,1
8,1,9,0,0,0,0,0,0,0,03/03/2023,away,16340,19651,High Point,9,True,5,2,3,win,2392828,342,2660679,2023,1
7,2,9,0,0,0,0,0,0,0,03/04/2023,away,16340,19651,High Point,10,True,11,10,1,win,2407778,342,2660679,2023,1
7,0,7,0,0,0,0,0,0,0,03/05/2023,away,16340,19651,High Point,9,True,3,15,-12,loss,2393557,342,2660679,2023,1
10,1,11,0,0,0,0,0,0,0,03/12/2023,away,16340,683,Stony Brook,9,True,3,9,-6,loss,2394943,342,2660679,2023,1
4,1,7,2,0,0,0,0,0,0,03/16/2023,away,16340,236,Fordham,9,True,1,11,-10,loss,2395430,342,2660679,2023,1
4,1,5,0,0,0,0,0,1,0,03/17/2023,away,16340,62,Binghamton,9,True,1,4,-3,loss,2395958,342,2660679,2023,1
2,1,3,0,0,0,0,0,1,0,03/18/2023,away,16340,62,Binghamton,9,True,4,5,-1,loss,2425191,342,2660679,2023,1
8,1,9,0,0,0,0,0,1,0,03/18/2023,away,16340,62,Binghamton,9,True,6,14,-8,loss,2396463,342,2660679,2023,1
3,2,5,0,0,0,0,0,0,0,03/24/2023,away,16340,83,Bucknell,9,True,0,11,-11,loss,2425869,342,2660679,2023,1
6,1,7,0,0,0,0,0,0,0,03/24/2023,away,16340,83,Bucknell,9,True,2,20,-18,loss,2425953,342,2660679,2023,1
6,0,6,0,0,0,0,0,1,0,03/26/2023,away,16340,726,Navy,9,True,8,0,8,win,2398295,342,2660679,2023,1
10,0,10,0,0,0,0,0,2,0,03/26/2023,away,16340,726,Navy,9,True,4,6,-2,loss,2410282,342,2660679,2023,1
