PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,0,5,0,0,0,1,0,0,0,02/05/2023,neutral,16340,30092,Flagler,9,True,7,5,2,win,2389868,130,2811069,2023,2
8,2,10,0,0,0,0,1,0,0,02/11/2023,home,16340,947,Arkansas Tech,9,True,1,0,1,win,2407893,130,2811069,2023,2
10,0,10,0,0,0,0,0,0,0,02/12/2023,home,16340,947,Arkansas Tech,9,True,5,9,-4,loss,2390167,130,2811069,2023,2
2,0,2,0,0,0,0,0,0,0,02/17/2023,home,16340,30221,Davenport,9,True,4,5,-1,loss,2390372,130,2811069,2023,2
12,1,13,0,0,1,1,0,0,0,02/19/2023,home,16340,30221,Davenport,9,True,8,7,1,win,2390987,130,2811069,2023,2
1,0,1,0,0,0,0,0,0,0,02/24/2023,home,16340,507,Northwest Mo. St.,9,True,4,1,3,win,2391450,130,2811069,2023,2
11,1,12,0,0,1,1,0,0,0,02/25/2023,home,16340,507,Northwest Mo. St.,9,True,6,5,1,win,2392220,130,2811069,2023,2
12,1,14,1,0,0,1,0,0,0,03/06/2023,away,16340,12810,Northeastern St.,9,True,13,6,7,win,2392622,130,2811069,2023,2
8,2,10,0,0,0,2,0,0,0,03/12/2023,away,16340,1071,Emporia St.,9,True,10,2,8,win,2395174,130,2811069,2023,2
9,1,10,0,0,0,1,0,0,0,03/20/2023,home,16340,30054,Newman,9,True,8,4,4,win,2396732,130,2811069,2023,2
2,0,2,0,0,0,0,0,0,0,03/25/2023,away,16340,30180,Rogers St.,9,True,4,5,-1,loss,2397933,130,2811069,2023,2
11,0,11,0,0,0,0,0,0,0,03/26/2023,away,16340,30180,Rogers St.,9,True,9,1,8,win,2398211,130,2811069,2023,2
6,1,7,0,0,0,1,0,0,0,03/28/2023,away,16340,9013,Missouri Western,9,True,14,7,7,win,2398529,130,2811069,2023,2
6,3,9,0,0,1,1,1,0,0,04/01/2023,home,16340,2814,Washburn,9,True,9,12,-3,loss,2399416,130,2811069,2023,2
3,0,3,0,0,0,0,0,0,0,04/07/2023,away,16340,9012,Mo. Southern St.,9,True,5,3,2,win,2400686,130,2811069,2023,2
4,0,4,0,0,0,2,0,0,0,04/08/2023,away,16340,9012,Mo. Southern St.,9,True,2,3,-1,loss,2401028,130,2811069,2023,2
6,1,7,0,0,0,0,0,0,0,04/15/2023,away,16340,1314,Pittsburg St.,9,True,9,5,4,win,2402076,130,2811069,2023,2
6,0,6,0,0,0,1,0,0,0,04/16/2023,away,16340,1314,Pittsburg St.,9,True,7,5,2,win,2402537,130,2811069,2023,2
6,1,7,0,0,1,1,1,0,0,04/22/2023,home,16340,1009,Central Okla.,9,True,6,5,1,win,2403908,130,2811069,2023,2
6,4,10,0,0,1,0,0,1,0,04/23/2023,home,16340,1009,Central Okla.,9,True,6,3,3,win,2404198,130,2811069,2023,2
8,0,8,0,0,0,0,0,0,0,04/29/2023,home,16340,9011,Fort Hays St.,9,True,11,6,5,win,2405384,130,2811069,2023,2
8,0,8,0,0,0,2,0,0,0,05/06/2023,home,16340,30180,Rogers St.,9,True,7,1,6,win,2433060,130,2811069,2023,2
