PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
8,1,9,0,0,0,1,1,0,0,02/17/2024,neutral,16580,125,Centenary (LA),9,True,3,2,1,win,4525998,755,2661560,2024,3
6,0,6,0,0,0,0,0,0,0,02/18/2024,away,16580,1124,Hendrix,9,True,12,0,12,win,4526021,755,2661560,2024,3
9,1,10,0,0,2,0,1,0,0,02/18/2024,away,16580,1124,Hendrix,9,True,8,3,5,win,4525705,755,2661560,2024,3
6,0,6,0,0,0,1,0,0,0,02/24/2024,home,16580,150,Coe,9,True,10,1,9,win,5249467,755,2661560,2024,3
14,3,17,0,0,0,0,1,0,0,02/25/2024,home,16580,150,Coe,9,True,6,3,3,win,4527336,755,2661560,2024,3
4,1,5,0,0,0,1,0,0,0,02/25/2024,home,16580,150,Coe,9,True,7,14,-7,loss,4545089,755,2661560,2024,3
7,2,10,1,0,0,1,1,0,0,03/02/2024,home,16580,300,Ill. Wesleyan,9,True,5,9,-4,loss,4528208,755,2661560,2024,3
6,0,6,0,0,0,3,0,0,0,03/02/2024,home,16580,300,Ill. Wesleyan,9,True,0,7,-7,loss,4543288,755,2661560,2024,3
7,2,9,0,0,1,0,1,0,0,03/03/2024,home,16580,300,Ill. Wesleyan,9,True,12,3,9,win,4528599,755,2661560,2024,3
2,0,2,0,0,0,0,0,0,0,03/09/2024,home,16580,137,UChicago,9,True,15,0,15,win,4529755,755,2661560,2024,3
13,0,13,0,0,1,0,0,0,0,03/09/2024,home,16580,137,UChicago,9,True,11,1,10,win,4543861,755,2661560,2024,3
7,2,9,0,0,0,0,0,0,0,03/10/2024,home,16580,137,UChicago,9,True,12,8,4,win,4530111,755,2661560,2024,3
