PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,531,Otterbein,9,True,5,16,-11,loss,90448,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,8911,Wis. Lutheran,9,True,6,2,4,win,90633,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,8911,Wis. Lutheran,9,True,5,1,4,win,90646,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,484,Nichols,9,True,1,2,-1,loss,90989,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,276,Haverford,9,True,3,10,-7,loss,91091,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,385,Marietta,9,True,3,10,-7,loss,91872,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,685,Susquehanna,9,True,5,2,3,win,91873,24,2007821,2018
6,6,0,0,0,0,0,0,0,0,03/18/2018,neutral,12973,182,Denison,9,True,0,4,-4,loss,92294,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,03/23/2018,home,12973,777,Westfield St.,9,True,12,5,7,win,92810,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,03/24/2018,home,12973,227,Fitchburg St.,9,True,9,1,8,win,93140,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,227,Fitchburg St.,9,True,8,2,6,win,93484,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,03/27/2018,home,12973,73,Brandeis,9,True,14,3,11,win,94225,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,03/31/2018,home,12973,267,Hamilton,9,True,10,9,1,win,95369,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,267,Hamilton,9,True,5,4,1,win,95517,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,789,Williams,9,True,4,5,-1,loss,96698,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,789,Williams,9,True,11,9,2,win,96796,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,04/08/2018,away,12973,789,Williams,9,True,16,4,12,win,97227,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,04/11/2018,away,12973,532,Elms,9,True,8,9,-1,loss,97870,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,04/14/2018,home,12973,200,Eastern Conn. St.,9,True,10,4,6,win,99006,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,04/17/2018,away,12973,30219,Dean,9,True,9,0,9,win,99543,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,04/18/2018,away,12973,583,Roger Williams,9,True,10,8,2,win,99839,24,2007821,2018
4,4,0,0,0,0,0,0,0,0,04/20/2018,home,12973,764,Wesleyan (CT),9,True,7,2,5,win,99954,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,away,12973,764,Wesleyan (CT),9,True,7,4,3,win,100422,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,away,12973,764,Wesleyan (CT),9,True,6,9,-3,loss,100625,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,04/22/2018,away,12973,779,Wheaton (MA),9,True,16,2,14,win,101195,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,04/26/2018,away,12973,673,Springfield,10,True,4,5,-1,loss,101907,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,04/28/2018,home,12973,713,Trinity (CT),9,True,1,10,-9,loss,102437,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,713,Trinity (CT),9,True,11,1,10,win,102659,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,04/30/2018,home,12973,145,Clark (MA),9,True,2,1,1,win,103366,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,05/03/2018,neutral,12973,267,Hamilton,9,True,2,8,-6,loss,103810,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,420,Middlebury,9,True,0,7,-7,loss,104274,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,420,Middlebury,9,True,6,3,3,win,104516,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,420,Middlebury,9,True,8,5,3,win,104631,24,2007821,2018
2,2,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,50,Bates,12,True,3,2,1,win,105380,24,2007821,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,717,Tufts,9,True,9,2,7,win,105614,24,2007821,2018
3,3,0,0,0,0,0,0,0,0,05/13/2018,neutral,12973,717,Tufts,9,True,3,2,1,win,105817,24,2007821,2018
1,1,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,662,Southern Me.,9,True,2,3,-1,loss,106036,24,2007821,2018
4,4,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,1340,St. Joseph's (L.I.),9,True,1,2,-1,loss,106215,24,2007821,2018
