PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/09/2024,neutral,16580,197,East Stroudsburg,9,True,16,10,6,win,4525179,23157,2148852,2024,2
2,0,2,0,0,0,0,0,0,0,02/09/2024,away,16580,15646,Barton,9,True,0,14,-14,loss,4525175,23157,2148852,2024,2
8,0,9,1,0,0,0,0,0,0,02/10/2024,neutral,16580,197,East Stroudsburg,9,True,9,10,-1,loss,4525276,23157,2148852,2024,2
6,0,6,0,0,0,0,0,1,0,02/17/2024,neutral,16580,36,Assumption,9,True,4,5,-1,loss,4525851,23157,2148852,2024,2
5,1,6,0,0,0,0,0,1,0,02/17/2024,neutral,16580,36,Assumption,9,True,1,4,-3,loss,4545070,23157,2148852,2024,2
6,1,7,0,0,0,0,0,0,0,02/22/2024,home,16580,468,Southern N.H.,9,True,3,10,-7,loss,4526449,23157,2148852,2024,2
15,0,15,0,0,0,0,0,1,0,02/23/2024,neutral,16580,407,Mercy,9,True,9,6,3,win,4526595,23157,2148852,2024,2
5,0,5,0,0,0,0,0,0,0,02/24/2024,neutral,16580,658,Southern Conn. St.,9,True,4,14,-10,loss,4526964,23157,2148852,2024,2
8,1,10,1,0,0,0,0,0,0,03/03/2024,home,16580,470,New Haven,9,True,3,2,1,win,4528517,23157,2148852,2024,2
7,0,7,0,0,0,0,0,0,0,03/04/2024,away,16580,470,New Haven,10,True,4,3,1,win,4528128,23157,2148852,2024,2
5,0,5,0,0,0,0,0,0,0,03/08/2024,home,16580,22,American Int'l,9,True,8,1,7,win,4529952,23157,2148852,2024,2
4,0,4,0,0,0,0,0,0,0,03/09/2024,home,16580,22,American Int'l,9,True,12,8,4,win,4529605,23157,2148852,2024,2
8,0,8,0,0,0,0,0,0,0,03/13/2024,away,16580,30045,Palm Beach Atl.,9,True,9,7,2,win,5245846,23157,2148852,2024,2
9,0,9,0,0,0,0,0,2,0,03/15/2024,neutral,16580,658,Southern Conn. St.,9,True,15,5,10,win,4530937,23157,2148852,2024,2
5,0,5,0,0,0,0,0,0,0,03/16/2024,neutral,16580,658,Southern Conn. St.,9,True,1,2,-1,loss,4531283,23157,2148852,2024,2
6,0,6,0,0,0,0,0,0,0,03/20/2024,home,16580,1318,Post,9,True,1,4,-3,loss,4532068,23157,2148852,2024,2
6,1,7,0,0,0,0,0,0,0,03/22/2024,away,16580,1318,Post,9,True,1,11,-10,loss,5254862,23157,2148852,2024,2
11,0,11,0,0,0,0,0,2,0,03/22/2024,away,16580,1318,Post,9,True,9,3,6,win,5254952,23157,2148852,2024,2
8,0,8,0,0,0,0,0,1,0,03/24/2024,home,16580,1460,Wilmington (DE),9,True,3,2,1,win,4533074,23157,2148852,2024,2
7,0,7,0,0,0,0,0,0,0,03/24/2024,home,16580,1460,Wilmington (DE),9,True,4,0,4,win,4543681,23157,2148852,2024,2
5,0,5,0,0,0,0,0,0,0,03/26/2024,home,16580,1126,Holy Family,9,True,8,0,8,win,4533376,23157,2148852,2024,2
6,0,6,0,0,0,0,0,1,0,03/26/2024,home,16580,1126,Holy Family,9,True,7,0,7,win,4544629,23157,2148852,2024,2
6,1,7,0,0,0,0,0,0,0,04/04/2024,away,16580,995,Caldwell,9,True,11,9,2,win,4534997,23157,2148852,2024,2
