PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,2,0,0,0,02/16/2024,home,16580,574020,Bryant,9,True,12,11,1,win,4525461,128,2486035,2024,1
1,0,1,0,0,0,1,0,0,0,03/01/2024,home,16580,574210,South Fla.,10,True,3,2,1,win,4527735,128,2486035,2024,1
1,0,3,2,0,0,3,0,0,0,03/09/2024,away,16580,574169,Oklahoma,9,True,3,4,-1,loss,4529500,128,2486035,2024,1
0,1,1,0,0,0,0,0,0,0,03/15/2024,home,16580,574168,Oklahoma St.,9,True,13,2,11,win,4530775,128,2486035,2024,1
0,1,1,0,0,0,1,0,0,0,03/22/2024,away,16580,574099,Kansas,9,True,3,13,-10,loss,4532273,128,2486035,2024,1
0,1,1,0,0,0,0,0,0,0,03/28/2024,home,16580,573916,Texas Tech,9,True,5,4,1,win,4533623,128,2486035,2024,1
1,1,2,0,0,0,0,0,0,0,04/05/2024,home,16580,574098,Kansas St.,9,True,7,4,3,win,4535075,128,2486035,2024,1
0,0,0,0,0,0,4,1,0,0,04/12/2024,away,16580,573959,West Virginia,9,True,6,7,-1,loss,4536615,128,2486035,2024,1
2,0,2,0,0,0,1,0,0,0,05/03/2024,away,16580,574085,Houston,9,True,4,1,3,win,4541089,128,2486035,2024,1
0,0,0,0,0,0,2,0,0,0,05/10/2024,home,16580,573918,Texas,9,True,3,6,-3,loss,4541666,128,2486035,2024,1
1,1,2,0,0,0,0,0,0,0,05/17/2024,away,16580,574012,Baylor,9,True,6,4,2,win,4542282,128,2486035,2024,1
