PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,1,0,0,0,02/23/2024,home,16580,573920,Toledo,9,True,3,0,3,win,4526462,792,2806482,2024,1
0,2,2,0,0,0,0,0,0,0,03/02/2024,home,16580,574113,Maine,9,True,8,0,8,win,4528020,792,2806482,2024,1
0,1,1,0,0,0,2,0,0,0,03/08/2024,home,16580,574002,App State,9,True,9,6,3,win,4529208,792,2806482,2024,1
0,1,1,0,0,0,2,0,0,0,03/16/2024,home,16580,574107,Longwood,9,True,9,4,5,win,4531105,792,2806482,2024,1
0,0,0,0,0,0,3,0,0,0,03/22/2024,away,16580,573977,Gardner-Webb,9,True,4,6,-2,loss,4532322,792,2806482,2024,1
0,2,2,0,0,0,3,0,0,0,03/29/2024,neutral,16580,574193,St. John's (NY),9,True,0,6,-6,loss,4533639,792,2806482,2024,1
0,1,1,0,0,0,4,0,0,0,04/12/2024,away,16580,573980,Presbyterian,9,True,3,20,-17,loss,4536872,792,2806482,2024,1
0,0,0,0,0,0,1,0,0,0,04/19/2024,away,16580,574138,UNC Asheville,9,True,4,10,-6,loss,4538199,792,2806482,2024,1
0,0,0,0,0,0,1,0,0,0,05/05/2024,home,16580,574185,Radford,9,True,8,6,2,win,5289227,792,2806482,2024,1
0,3,3,0,0,0,2,0,0,0,05/10/2024,away,16580,573988,High Point,9,True,6,5,1,win,4541686,792,2806482,2024,1
0,0,0,0,0,0,1,0,0,0,05/17/2024,home,16580,574011,Charleston So.,9,True,3,4,-1,loss,4542428,792,2806482,2024,1
