PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,5,0,0,0,0,0,0,0,02/16/2021,away,15580,412,Methodist,9,True,9,2,7,win,2041381,491,2471085,2021
1,1,2,0,0,0,0,0,0,0,02/21/2021,home,15580,225,Ferrum,9,True,5,6,-1,loss,2045391,491,2471085,2021
0,2,2,0,0,0,0,0,0,0,02/21/2021,home,15580,225,Ferrum,9,True,15,6,9,win,2045393,491,2471085,2021
1,2,4,1,0,0,0,0,0,0,02/23/2021,away,15580,225,Ferrum,9,True,10,8,2,win,2047077,491,2471085,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,745,Va. Wesleyan,10,True,5,4,1,win,2016709,491,2471085,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,home,15580,745,Va. Wesleyan,9,True,9,5,4,win,2016947,491,2471085,2021
1,4,6,1,0,0,0,0,0,0,02/28/2021,home,15580,745,Va. Wesleyan,9,True,9,4,5,win,2025390,491,2471085,2021
0,1,1,0,0,0,0,0,0,0,03/06/2021,away,15580,565,Randolph-Macon,9,True,7,2,5,win,2017363,491,2471085,2021
0,1,2,1,0,0,0,0,0,0,03/06/2021,away,15580,565,Randolph-Macon,9,True,7,12,-5,loss,2024728,491,2471085,2021
2,1,5,2,0,0,0,0,0,0,03/07/2021,home,15580,565,Randolph-Macon,10,True,8,7,1,win,2017473,491,2471085,2021
0,3,3,0,0,0,0,0,0,0,03/12/2021,home,15580,139,Chris. Newport,9,True,6,3,3,win,2017729,491,2471085,2021
0,1,1,0,0,0,0,0,0,0,03/14/2021,away,15580,17094,William Peace,9,True,6,5,1,win,2018166,491,2471085,2021
1,1,2,0,0,0,0,0,0,0,03/14/2021,away,15580,17094,William Peace,9,True,7,1,6,win,2024986,491,2471085,2021
0,0,1,1,0,0,0,0,0,0,03/17/2021,home,15580,225,Ferrum,9,True,10,7,3,win,2018295,491,2471085,2021
0,0,1,1,0,0,0,0,0,0,03/20/2021,home,15580,263,Greensboro,9,True,7,3,4,win,2018368,491,2471085,2021
1,2,3,0,0,0,0,0,0,0,03/21/2021,home,15580,263,Greensboro,9,True,6,4,2,win,2018506,491,2471085,2021
1,2,3,0,0,0,0,0,0,0,03/21/2021,home,15580,263,Greensboro,9,True,6,2,4,win,2018754,491,2471085,2021
0,2,2,0,0,0,0,0,0,0,03/26/2021,home,15580,412,Methodist,9,True,11,5,6,win,2019448,491,2471085,2021
0,2,4,2,0,0,0,0,0,0,03/27/2021,home,15580,412,Methodist,9,True,8,5,3,win,2019277,491,2471085,2021
1,1,2,0,0,0,0,0,0,0,03/27/2021,home,15580,412,Methodist,9,True,2,10,-8,loss,2024513,491,2471085,2021
0,2,4,2,0,0,0,0,0,0,04/02/2021,away,15580,17094,William Peace,9,True,4,0,4,win,2019915,491,2471085,2021
0,0,1,1,0,0,0,0,0,0,04/02/2021,away,15580,17094,William Peace,9,True,11,6,5,win,2025025,491,2471085,2021
1,1,2,0,0,0,0,0,0,0,04/03/2021,away,15580,17094,William Peace,9,True,8,4,4,win,2020056,491,2471085,2021
2,0,2,0,0,0,0,0,0,0,04/09/2021,away,15580,542,Pfeiffer,9,True,18,1,17,win,2020491,491,2471085,2021
1,0,1,0,0,0,0,0,0,0,04/11/2021,away,15580,542,Pfeiffer,9,True,14,12,2,win,2020629,491,2471085,2021
1,0,1,0,0,0,0,0,0,0,04/11/2021,away,15580,542,Pfeiffer,9,True,5,3,2,win,2020908,491,2471085,2021
2,0,2,0,0,0,0,0,0,0,04/14/2021,away,15580,139,Chris. Newport,9,True,1,5,-4,loss,2021105,491,2471085,2021
1,1,2,0,0,0,0,0,0,0,04/16/2021,away,15580,139,Chris. Newport,9,True,7,8,-1,loss,2021207,491,2471085,2021
