PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
6,2,9,1,0,0,5,2,0,0,02/27/2019,away,14781,303,Immaculata,9,True,11,16,-5,loss,1649710,179,1888960,2019
4,1,5,0,0,0,3,0,0,0,03/09/2019,neutral,14781,1305,Cairn,9,True,7,12,-5,loss,1651800,179,1888960,2019
3,0,3,0,0,0,0,0,0,0,03/09/2019,neutral,14781,1305,Cairn,9,True,10,7,3,win,1668080,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,511,Norwich,9,True,6,7,-1,loss,1652124,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,511,Norwich,9,True,7,10,-3,loss,1669118,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,451,CMSV,9,True,5,13,-8,loss,1652438,179,1888960,2019
1,0,1,0,0,0,1,0,0,0,03/13/2019,neutral,14781,770,WestConn,9,True,5,2,3,win,1652677,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,770,WestConn,9,True,3,5,-2,loss,1667677,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,496,North Park,9,True,13,12,1,win,1652834,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,221,FDU-Florham,9,True,6,2,4,win,1653875,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,221,FDU-Florham,9,True,3,23,-20,loss,1668275,179,1888960,2019
9,0,10,1,0,0,0,0,0,0,03/18/2019,home,14781,221,FDU-Florham,9,True,9,8,1,win,1653958,179,1888960,2019
6,2,8,0,0,0,1,2,0,0,03/20/2019,away,14781,730,Ursinus,9,True,3,14,-11,loss,1650728,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,20,DeSales,9,True,3,23,-20,loss,1654936,179,1888960,2019
5,0,7,2,0,1,4,0,0,0,03/24/2019,home,14781,20,DeSales,9,True,2,12,-10,loss,1668807,179,1888960,2019
0,0,0,0,0,0,4,0,0,0,03/25/2019,away,14781,20,DeSales,9,True,2,9,-7,loss,1654641,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,480,CCNY,9,True,13,5,8,win,1655668,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,382,Manhattanville,9,True,5,11,-6,loss,1656167,179,1888960,2019
6,0,6,0,0,1,4,0,0,0,03/30/2019,home,14781,382,Manhattanville,9,True,4,13,-9,loss,1656470,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,382,Manhattanville,9,True,1,14,-13,loss,1666378,179,1888960,2019
2,0,3,1,0,0,0,0,0,0,04/03/2019,away,14781,12399,Gwynedd Mercy,9,True,4,19,-15,loss,1657394,179,1888960,2019
0,1,1,0,0,0,3,0,0,0,04/06/2019,away,14781,336,King's (PA),9,True,1,7,-6,loss,1658031,179,1888960,2019
4,0,4,0,0,0,0,0,0,0,04/06/2019,away,14781,336,King's (PA),9,True,0,1,-1,loss,1668382,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,336,King's (PA),9,True,14,10,4,win,1657690,179,1888960,2019
0,2,3,1,0,0,6,1,0,0,04/09/2019,away,14781,16,Albright,9,True,4,15,-11,loss,1658601,179,1888960,2019
0,0,0,0,0,0,2,0,0,0,04/12/2019,away,14781,8968,Eastern,9,True,7,5,2,win,1659250,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,8968,Eastern,9,True,3,4,-1,loss,1659571,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,8968,Eastern,9,True,5,4,1,win,1666673,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,12884,Centenary (NJ),9,True,6,2,4,win,1660303,179,1888960,2019
0,0,0,0,0,0,2,0,0,0,04/17/2019,away,14781,784,Wilkes,9,True,13,5,8,win,1725963,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,home,14781,784,Wilkes,9,True,1,5,-4,loss,1660883,179,1888960,2019
1,2,3,0,0,0,0,0,0,0,04/18/2019,home,14781,784,Wilkes,9,True,4,1,3,win,1667412,179,1888960,2019
2,0,2,0,0,0,0,0,0,0,04/24/2019,away,14781,88,Cabrini,9,True,11,29,-18,loss,1661883,179,1888960,2019
0,0,1,1,0,0,2,0,0,0,04/25/2019,home,14781,16142,Misericordia,9,True,4,22,-18,loss,1727691,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,16142,Misericordia,9,True,5,8,-3,loss,1662684,179,1888960,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,16142,Misericordia,9,True,1,9,-8,loss,1666163,179,1888960,2019
5,2,8,1,0,0,4,1,0,0,04/28/2019,home,14781,476,New Rochelle,9,True,8,7,1,win,1663055,179,1888960,2019
1,0,1,0,0,0,0,0,0,0,04/28/2019,home,14781,476,New Rochelle,9,True,3,8,-5,loss,1665295,179,1888960,2019
