PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/17/2024,away,16580,30054,Newman,9,True,18,4,14,win,4525731,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,02/18/2024,away,16580,30054,Newman,9,True,25,17,8,win,4526054,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,02/19/2024,away,16580,30054,Newman,9,True,18,10,8,win,4525497,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,02/25/2024,neutral,16580,30125,Minot St.,9,True,3,2,1,win,4527315,9081,2829620,2024,2
2,1,3,0,0,0,0,0,0,0,02/25/2024,neutral,16580,30125,Minot St.,9,True,10,6,4,win,4544949,9081,2829620,2024,2
0,0,1,1,0,0,0,0,0,0,02/26/2024,neutral,16580,30125,Minot St.,9,True,3,6,-3,loss,4527047,9081,2829620,2024,2
2,0,2,0,0,0,0,0,0,0,03/02/2024,neutral,16580,929,Adams St.,9,True,3,1,2,win,5020518,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,03/03/2024,neutral,16580,30141,Walsh,9,True,7,10,-3,loss,4856817,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,03/06/2024,neutral,16580,30137,Malone,9,True,18,13,5,win,5020522,9081,2829620,2024,2
2,0,2,0,0,0,0,0,0,0,03/14/2024,neutral,16580,30075,Mary,9,True,15,16,-1,loss,5253621,9081,2829620,2024,2
1,0,1,0,0,0,0,0,0,0,03/15/2024,neutral,16580,30075,Mary,9,True,2,13,-11,loss,4544302,9081,2829620,2024,2
3,0,3,0,0,0,0,0,0,0,03/16/2024,neutral,16580,30075,Mary,9,True,13,12,1,win,4531642,9081,2829620,2024,2
