PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,165,Coppin St.,9,True,5,2,3,win,293102,477,1423622,2016
0,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,165,Coppin St.,9,True,4,10,-6,loss,293107,477,1423622,2016
0,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,165,Coppin St.,9,True,14,7,7,win,293361,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/01/2016,away,12360,683,Stony Brook,9,True,1,5,-4,loss,294802,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,14,UAlbany,9,True,2,5,-3,loss,295454,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,14,UAlbany,9,True,3,0,3,win,295571,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,14,UAlbany,9,True,2,7,-5,loss,295955,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,14,UAlbany,9,True,4,0,4,win,295973,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,381,Manhattan,10,True,4,6,-2,loss,296589,477,1423622,2016
1,0,0,0,0,1,0,0,0,03/11/2016,neutral,12360,539,Penn St.,9,True,2,15,-13,loss,297151,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,575,Richmond,9,True,1,9,-8,loss,297250,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,554,Princeton,9,True,2,1,1,win,297916,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,368,UMass Lowell,9,True,7,1,6,win,299233,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,368,UMass Lowell,9,True,4,6,-2,loss,299354,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,368,UMass Lowell,9,True,0,8,-8,loss,299827,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,368,UMass Lowell,9,True,8,2,6,win,299847,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,352,Lehigh,9,True,5,10,-5,loss,300015,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/23/2016,home,12360,236,Fordham,9,True,5,4,1,win,300313,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,222,Fairleigh Dickinson,9,True,6,3,3,win,301015,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,222,Fairleigh Dickinson,9,True,1,11,-10,loss,301024,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,222,Fairleigh Dickinson,9,True,9,0,9,win,301303,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,222,Fairleigh Dickinson,9,True,0,1,-1,loss,301459,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,283,Hofstra,11,True,1,3,-2,loss,301896,477,1423622,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,361,LIU,9,True,4,3,1,win,302078,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,603,St. John's (NY),9,True,6,15,-9,loss,302262,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,603,St. John's (NY),9,True,1,8,-7,loss,302652,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,380,Maine,9,True,9,4,5,win,304222,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,380,Maine,9,True,4,2,2,win,304260,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,380,Maine,9,True,5,8,-3,loss,304411,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,380,Maine,9,True,1,4,-3,loss,304548,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,540,Penn,12,True,6,5,1,win,305822,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,381,Manhattan,10,True,6,7,-1,loss,307553,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,725,Army West Point,9,True,3,2,1,win,307865,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,471,NJIT,9,True,2,0,2,win,308686,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,471,NJIT,9,True,7,6,1,win,308829,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,471,NJIT,9,True,2,7,-5,loss,309305,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,471,NJIT,9,True,1,4,-3,loss,309373,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,352,Lehigh,9,True,5,16,-11,loss,309802,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,62,Binghamton,9,True,1,23,-22,loss,310917,477,1423622,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,62,Binghamton,9,True,2,3,-1,loss,310938,477,1423622,2016
0,0,0,0,0,0,0,0,0,05/03/2016,neutral,12360,683,Stony Brook,9,True,5,7,-2,loss,311379,477,1423622,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,739,Villanova,11,True,5,6,-1,loss,311952,477,1423622,2016
0,0,0,0,0,0,1,0,0,05/08/2016,away,12360,739,Villanova,9,True,2,8,-6,loss,312407,477,1423622,2016
