PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,2,5,2,0,0,0,0,0,0,03/07/2019,neutral,14781,601,St. John Fisher,11,True,6,8,-2,loss,1651196,401,1768782,2019
2,2,5,1,0,0,0,0,0,0,03/08/2019,neutral,14781,601,St. John Fisher,9,True,10,9,1,win,1651339,401,1768782,2019
2,2,4,0,0,0,0,0,0,0,03/09/2019,neutral,14781,601,St. John Fisher,9,True,8,10,-2,loss,1651657,401,1768782,2019
2,3,5,0,0,0,0,0,0,0,03/10/2019,neutral,14781,779,Wheaton (MA),9,True,3,5,-2,loss,1652054,401,1768782,2019
0,1,1,0,0,0,0,0,0,0,03/12/2019,neutral,14781,30047,Keystone,9,True,3,2,1,win,1652432,401,1768782,2019
1,1,2,0,0,0,0,0,0,0,03/13/2019,neutral,14781,759,Webster,9,True,4,6,-2,loss,1652644,401,1768782,2019
0,5,5,0,0,0,0,0,0,0,03/14/2019,neutral,14781,751,Wash. & Jeff.,9,True,10,1,9,win,1652802,401,1768782,2019
1,4,5,0,0,0,0,0,0,0,03/15/2019,neutral,14781,27892,Farmingdale St.,9,True,10,1,9,win,1652964,401,1768782,2019
2,2,5,1,0,0,0,0,0,0,03/19/2019,home,14781,583,Roger Williams,9,True,4,2,2,win,1654167,401,1768782,2019
2,3,6,1,0,0,0,0,0,0,03/20/2019,home,14781,605,St. Joseph's (ME),9,True,9,8,1,win,1654308,401,1768782,2019
0,5,5,0,0,0,0,0,0,0,03/24/2019,home,14781,330,Keene St.,9,True,3,2,1,win,1720657,401,1768782,2019
2,2,4,0,0,0,0,0,1,0,03/24/2019,home,14781,330,Keene St.,9,True,11,2,9,win,1669437,401,1768782,2019
1,1,2,0,0,0,0,0,1,0,03/26/2019,home,14781,656,UMass Dartmouth,9,True,2,8,-6,loss,1655647,401,1768782,2019
0,4,4,0,0,0,0,0,0,0,03/28/2019,home,14781,775,Western New Eng.,9,True,8,20,-12,loss,1655961,401,1768782,2019
1,0,1,0,0,0,0,0,0,0,03/31/2019,home,14781,623,Salve Regina,9,True,15,10,5,win,1656921,401,1768782,2019
1,3,4,0,0,0,0,0,1,0,04/02/2019,away,14781,8981,Endicott,10,True,3,1,2,win,1657202,401,1768782,2019
1,1,2,0,0,0,0,0,1,0,04/03/2019,home,14781,30042,Mitchell,9,True,6,10,-4,loss,1722994,401,1768782,2019
