PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,0,0,0,0,03/05/2018,neutral,12973,30032,Finlandia,9,True,17,2,15,win,88805,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,30032,Finlandia,9,True,21,0,21,win,88851,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,1315,Pitt.-Bradford,9,True,13,1,12,win,88987,602,1890942,2018
1,3,2,0,0,0,0,0,0,0,03/06/2018,neutral,12973,938,Alvernia,9,True,2,1,1,win,88988,602,1890942,2018
2,4,1,1,0,0,0,0,1,0,03/07/2018,neutral,12973,724,Merchant Marine,9,True,12,5,7,win,89195,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,724,Merchant Marine,9,True,3,4,-1,loss,89204,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,1050,Defiance,9,True,12,4,8,win,89305,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,1050,Defiance,9,True,4,0,4,win,89318,602,1890942,2018
3,7,3,1,0,0,0,0,1,0,03/09/2018,neutral,12973,707,Thiel,9,True,11,6,5,win,89550,602,1890942,2018
2,4,2,0,0,0,0,0,1,0,03/17/2018,neutral,12973,515,Oberlin,9,True,15,4,11,win,92005,602,1890942,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,515,Oberlin,9,True,4,5,-1,loss,92016,602,1890942,2018
1,6,5,0,0,0,0,0,0,0,03/18/2018,neutral,12973,804,Wis.-Superior,9,True,7,3,4,win,92398,602,1890942,2018
1,3,2,0,0,0,0,0,0,0,03/18/2018,neutral,12973,804,Wis.-Superior,9,True,8,0,8,win,92405,602,1890942,2018
1,2,1,0,0,0,0,0,0,0,03/19/2018,neutral,12973,19,Allegheny,9,True,8,0,8,win,92405,602,1890942,2018
1,3,2,0,0,0,0,0,1,0,03/19/2018,neutral,12973,19,Allegheny,9,True,12,3,9,win,92501,602,1890942,2018
2,4,2,0,0,0,0,0,1,0,03/20/2018,neutral,12973,84,Buena Vista,9,True,16,7,9,win,92614,602,1890942,2018
2,3,1,0,0,0,0,0,0,0,04/11/2018,away,12973,266,Gust. Adolphus,9,True,5,0,5,win,97927,602,1890942,2018
0,1,1,0,0,0,0,0,0,0,04/11/2018,away,12973,266,Gust. Adolphus,9,True,1,2,-1,loss,97944,602,1890942,2018
0,4,3,1,0,0,0,0,0,0,04/21/2018,home,12973,60,Bethel (MN),9,True,1,4,-3,loss,100820,602,1890942,2018
1,2,1,0,0,0,0,0,0,0,04/21/2018,home,12973,60,Bethel (MN),9,True,1,0,1,win,100895,602,1890942,2018
0,3,2,1,0,0,0,0,0,0,04/22/2018,away,12973,376,Macalester,9,True,2,3,-1,loss,101235,602,1890942,2018
1,4,3,0,0,0,0,0,1,0,04/22/2018,away,12973,376,Macalester,9,True,10,2,8,win,101291,602,1890942,2018
1,4,3,0,0,0,0,0,0,0,04/23/2018,away,12973,268,Hamline,9,True,7,0,7,win,101455,602,1890942,2018
1,5,3,1,0,0,0,0,0,0,04/23/2018,away,12973,268,Hamline,9,True,6,1,5,win,101466,602,1890942,2018
2,5,3,0,0,0,0,0,0,0,04/25/2018,home,12973,161,Concordia-M'head,9,True,4,2,2,win,101806,602,1890942,2018
0,3,3,0,0,0,0,0,0,0,04/25/2018,home,12973,161,Concordia-M'head,9,True,8,7,1,win,101832,602,1890942,2018
0,4,3,1,0,0,0,0,0,0,04/27/2018,home,12973,38,Augsburg,9,True,6,1,5,win,102205,602,1890942,2018
0,4,4,0,0,0,0,0,0,0,04/27/2018,home,12973,38,Augsburg,9,True,2,1,1,win,102228,602,1890942,2018
3,5,2,0,0,0,0,0,1,0,04/29/2018,away,12973,618,St. Scholastica,9,True,24,4,20,win,103153,602,1890942,2018
0,2,2,0,0,0,0,0,1,0,05/02/2018,away,12973,118,Carleton,9,True,8,2,6,win,103709,602,1890942,2018
1,6,5,0,0,0,0,0,1,0,05/02/2018,away,12973,118,Carleton,9,True,4,1,3,win,103724,602,1890942,2018
