PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,2,0,0,0,0,0,0,0,02/17/2023,away,16340,12810,Northeastern St.,9,True,0,10,-10,loss,2390435,30120,2478981,2023,2
1,3,4,0,0,0,0,0,1,0,02/18/2023,away,16340,12810,Northeastern St.,10,True,8,7,1,win,2390685,30120,2478981,2023,2
3,0,4,1,0,1,0,0,0,0,02/19/2023,away,16340,12810,Northeastern St.,9,True,4,10,-6,loss,2390928,30120,2478981,2023,2
2,2,4,0,0,0,0,0,0,0,02/25/2023,home,16340,1433,Wayne St. (NE),9,True,2,7,-5,loss,2391861,30120,2478981,2023,2
5,1,6,0,0,0,0,1,0,0,03/03/2023,home,16340,54,Bemidji St.,9,True,11,8,3,win,2392738,30120,2478981,2023,2
6,1,7,0,0,0,1,0,0,0,03/04/2023,home,16340,54,Bemidji St.,9,True,5,4,1,win,2393201,30120,2478981,2023,2
8,0,9,1,0,1,1,0,0,0,03/08/2023,home,16340,728,Upper Iowa,9,True,13,4,9,win,2423677,30120,2478981,2023,2
2,2,4,0,0,0,1,1,0,0,03/10/2023,home,16340,435,Missouri S&T,9,True,7,4,3,win,2423869,30120,2478981,2023,2
4,0,4,0,0,0,1,0,0,0,03/12/2023,home,16340,435,Missouri S&T,8,True,8,7,1,win,2424189,30120,2478981,2023,2
9,2,12,1,0,0,2,2,0,0,03/12/2023,home,16340,435,Missouri S&T,9,True,15,7,8,win,2424195,30120,2478981,2023,2
4,1,5,0,0,0,1,0,0,0,03/15/2023,away,16340,728,Upper Iowa,9,True,6,16,-10,loss,2395639,30120,2478981,2023,2
3,1,4,0,0,0,3,0,0,0,03/17/2023,away,16340,1057,Drury,9,True,0,17,-17,loss,2395967,30120,2478981,2023,2
5,0,5,0,0,0,2,0,0,0,03/19/2023,away,16340,1057,Drury,9,True,1,7,-6,loss,2409377,30120,2478981,2023,2
8,0,8,0,0,1,2,0,0,0,03/21/2023,home,16340,9013,Missouri Western,9,True,8,4,4,win,2397022,30120,2478981,2023,2
8,1,9,0,0,0,10,1,0,0,03/24/2023,home,16340,436,Mo.-St. Louis,9,True,7,11,-4,loss,2397486,30120,2478981,2023,2
6,1,7,0,0,0,0,0,1,0,03/25/2023,home,16340,436,Mo.-St. Louis,9,True,11,8,3,win,2397901,30120,2478981,2023,2
2,2,4,0,0,1,1,1,0,0,04/04/2023,home,16340,1071,Emporia St.,9,True,6,9,-3,loss,2427574,30120,2478981,2023,2
7,0,7,0,0,0,1,0,0,0,04/07/2023,away,16340,354,Lewis,9,True,6,7,-1,loss,2400501,30120,2478981,2023,2
4,0,4,0,0,0,0,0,0,0,04/14/2023,away,16340,309,UIndy,9,True,3,8,-5,loss,2428834,30120,2478981,2023,2
6,0,6,0,0,0,1,0,0,0,04/15/2023,away,16340,309,UIndy,9,True,9,13,-4,loss,2409112,30120,2478981,2023,2
6,1,7,0,0,0,1,0,0,0,04/29/2023,away,16340,395,Maryville (MO),9,True,4,3,1,win,2405315,30120,2478981,2023,2
