TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,780,Whitman,10,True,7,6,1,win,205507,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,780,Whitman,9,True,2,6,-4,loss,205554,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,home,12560,780,Whitman,9,True,6,10,-4,loss,205669,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,home,12560,780,Whitman,9,True,4,8,-4,loss,205702,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,89,Caltech,10,True,4,3,1,win,206305,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,89,Caltech,9,True,5,0,5,win,206645,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,89,Caltech,9,True,6,3,3,win,206663,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,50,Bates,9,True,5,4,1,win,207001,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,557,Puget Sound,9,True,1,3,-2,loss,207467,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,557,Puget Sound,9,True,6,2,4,win,207591,142,1767432,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,341,La Verne,9,True,12,2,10,win,208348,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,03/04/2017,away,12560,341,La Verne,9,True,3,5,-2,loss,208689,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,03/04/2017,away,12560,341,La Verne,9,True,0,10,-10,loss,208775,142,1767432,2017
1,3,2,0,0,0,0,0,0,0,03/13/2017,home,12560,313,Ithaca,9,True,3,5,-2,loss,211185,142,1767432,2017
2,4,2,0,0,0,0,0,1,0,03/17/2017,neutral,12560,785,Willamette,9,True,0,5,-5,loss,211909,142,1767432,2017
2,7,5,0,0,0,0,0,0,0,03/18/2017,home,12560,973,Berry,9,True,7,5,2,win,212114,142,1767432,2017
1,3,2,0,0,0,0,0,0,0,03/19/2017,home,12560,764,Wesleyan (CT),9,True,19,4,15,win,212610,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,03/20/2017,home,12560,962,Bard,9,True,19,10,9,win,212856,142,1767432,2017
1,1,0,0,0,0,0,0,0,0,03/24/2017,away,12560,516,Occidental,9,True,0,16,-16,loss,213482,142,1767432,2017
0,1,1,0,0,0,0,0,0,0,03/25/2017,home,12560,516,Occidental,9,True,5,3,2,win,213961,142,1767432,2017
1,4,2,1,0,0,0,0,0,0,03/25/2017,home,12560,516,Occidental,9,True,1,6,-5,loss,214108,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,03/26/2017,home,12560,789,Williams,9,True,2,5,-3,loss,214473,142,1767432,2017
2,6,3,1,0,0,0,0,1,0,03/31/2017,home,12560,567,Redlands,9,True,0,12,-12,loss,215332,142,1767432,2017
1,3,2,0,0,0,0,0,1,0,04/01/2017,away,12560,567,Redlands,9,True,1,4,-3,loss,215681,142,1767432,2017
4,7,2,1,0,0,0,0,1,0,04/01/2017,away,12560,567,Redlands,9,True,18,15,3,win,215835,142,1767432,2017
2,3,1,0,0,0,0,0,0,0,04/07/2017,away,12560,549,Pomona-Pitzer,9,True,8,9,-1,loss,217047,142,1767432,2017
0,3,3,0,0,0,0,0,0,0,04/08/2017,home,12560,549,Pomona-Pitzer,9,True,3,8,-5,loss,217894,142,1767432,2017
1,1,0,0,0,0,0,0,0,0,04/08/2017,home,12560,549,Pomona-Pitzer,9,True,5,7,-2,loss,217925,142,1767432,2017
3,4,1,0,0,0,0,0,0,0,04/14/2017,home,12560,134,Chapman,10,True,6,5,1,win,219424,142,1767432,2017
2,4,2,0,0,0,0,0,0,0,04/15/2017,away,12560,134,Chapman,9,True,4,6,-2,loss,219964,142,1767432,2017
2,3,1,0,0,0,0,0,1,0,04/15/2017,away,12560,134,Chapman,9,True,7,12,-5,loss,220120,142,1767432,2017
1,3,2,0,0,0,0,0,1,0,04/21/2017,away,12560,781,Whittier,9,True,5,4,1,win,221154,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,04/22/2017,home,12560,781,Whittier,9,True,11,14,-3,loss,221646,142,1767432,2017
1,3,2,0,0,0,0,0,0,0,04/22/2017,home,12560,781,Whittier,9,True,19,3,16,win,221823,142,1767432,2017
1,5,4,0,0,0,0,0,0,0,04/28/2017,home,12560,105,Cal Lutheran,9,True,5,4,1,win,223163,142,1767432,2017
0,2,2,0,0,0,0,0,0,0,04/29/2017,away,12560,105,Cal Lutheran,9,True,0,5,-5,loss,223999,142,1767432,2017
0,1,1,0,0,0,0,0,0,0,04/29/2017,away,12560,105,Cal Lutheran,9,True,2,5,-3,loss,224017,142,1767432,2017
