PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
8,11,3,0,0,0,0,0,0,0,02/23/2018,neutral,12973,21852,Stevenson,9,True,10,0,10,win,86497,443,1658254,2018
5,6,1,0,0,0,0,0,2,0,02/24/2018,away,12973,269,Hampden-Sydney,9,True,2,0,2,win,86593,443,1658254,2018
2,2,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,763,Wesley,9,True,7,9,-2,loss,87184,443,1658254,2018
16,17,1,0,0,0,0,0,0,0,02/28/2018,away,12973,329,Kean,9,True,7,4,3,win,87507,443,1658254,2018
6,6,0,0,0,0,0,0,1,0,03/04/2018,neutral,12973,46,Baldwin Wallace,9,True,1,5,-4,loss,88574,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,987,Bluffton,9,True,9,11,-2,loss,88858,443,1658254,2018
8,8,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,531,Otterbein,10,True,6,11,-5,loss,88861,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,278,Heidelberg,9,True,1,7,-6,loss,89007,443,1658254,2018
6,6,0,0,0,0,0,0,1,0,03/07/2018,neutral,12973,46,Baldwin Wallace,9,True,5,7,-2,loss,89177,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,278,Heidelberg,9,True,9,1,8,win,89568,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,home,12973,319,New Jersey City,9,True,9,8,1,win,91170,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,124,Catholic,9,True,2,3,-1,loss,92023,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,124,Catholic,9,True,3,12,-9,loss,92037,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,124,Catholic,9,True,2,22,-20,loss,92410,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,neutral,12973,211,Elizabethtown,9,True,6,1,5,win,93926,443,1658254,2018
3,3,0,0,0,0,0,0,1,0,03/25/2018,neutral,12973,211,Elizabethtown,9,True,15,2,13,win,93935,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/26/2018,away,12973,211,Elizabethtown,9,True,3,10,-7,loss,94010,443,1658254,2018
1,1,0,0,0,0,0,0,0,0,03/30/2018,home,12973,325,Juniata,9,True,12,1,11,win,95067,443,1658254,2018
11,11,0,0,0,0,0,0,0,0,03/31/2018,home,12973,325,Juniata,9,True,15,8,7,win,95627,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,325,Juniata,9,True,7,2,5,win,95643,443,1658254,2018
8,8,0,0,0,0,0,0,0,0,04/05/2018,home,12973,16,Albright,9,True,14,4,10,win,96073,443,1658254,2018
7,8,1,0,0,0,0,0,3,0,04/07/2018,away,12973,685,Susquehanna,9,True,1,0,1,win,96814,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,685,Susquehanna,9,True,2,9,-7,loss,96608,443,1658254,2018
3,3,0,0,0,0,0,0,0,0,04/08/2018,away,12973,685,Susquehanna,9,True,5,3,2,win,96947,443,1658254,2018
5,5,0,0,0,0,0,0,0,0,04/09/2018,home,12973,259,Rowan,9,True,3,6,-3,loss,97498,443,1658254,2018
13,13,0,0,0,0,0,0,1,0,04/11/2018,home,12973,30047,Keystone,9,True,5,3,2,win,97898,443,1658254,2018
9,9,0,0,0,0,0,0,0,0,04/14/2018,home,12973,190,Drew,9,True,9,5,4,win,99151,443,1658254,2018
5,6,1,0,0,0,0,0,1,0,04/14/2018,home,12973,190,Drew,9,True,4,5,-1,loss,99170,443,1658254,2018
12,13,1,0,0,0,0,0,0,0,04/15/2018,home,12973,190,Drew,9,True,6,2,4,win,99360,443,1658254,2018
11,12,1,0,0,0,0,0,1,0,04/18/2018,away,12973,938,Alvernia,9,True,0,3,-3,loss,99749,443,1658254,2018
7,7,0,0,0,0,0,0,0,0,04/21/2018,home,12973,737,Vassar,9,True,3,2,1,win,100987,443,1658254,2018
10,11,1,0,0,0,0,0,0,0,04/21/2018,home,12973,737,Vassar,9,True,9,8,1,win,101006,443,1658254,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,588,Rutgers-Camden,9,True,3,7,-4,loss,101714,443,1658254,2018
6,6,0,0,0,0,0,0,0,0,04/26/2018,away,12973,20,DeSales,9,True,7,15,-8,loss,101923,443,1658254,2018
5,5,0,0,0,0,0,0,0,0,04/28/2018,away,12973,633,Scranton,9,True,5,8,-3,loss,102938,443,1658254,2018
10,10,0,0,0,0,0,0,1,0,04/28/2018,away,12973,633,Scranton,9,True,8,15,-7,loss,102957,443,1658254,2018
10,10,0,0,0,0,0,0,0,0,04/29/2018,away,12973,633,Scranton,11,True,10,11,-1,loss,103352,443,1658254,2018
3,4,1,0,0,0,0,0,1,0,05/05/2018,away,12973,319,New Jersey City,9,True,8,9,-1,loss,104252,443,1658254,2018
5,6,1,0,0,0,0,0,2,0,05/11/2018,neutral,12973,124,Catholic,9,True,4,5,-1,loss,105398,443,1658254,2018
6,8,1,1,0,0,0,0,1,0,05/12/2018,neutral,12973,211,Elizabethtown,9,True,3,5,-2,loss,105637,443,1658254,2018
