PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,2,4,0,0,0,0,0,0,0,02/18/2023,away,16340,1044,Dallas,9,True,3,1,2,win,2408894,462,2659757,2023,3
2,3,5,0,0,0,0,0,0,0,02/19/2023,away,16340,1044,Dallas,9,True,3,0,3,win,2390867,462,2659757,2023,3
2,1,3,0,0,0,0,0,0,0,02/25/2023,neutral,16340,300,Ill. Wesleyan,9,True,12,6,6,win,2391697,462,2659757,2023,3
1,0,1,0,0,0,0,0,0,0,03/06/2023,away,16340,567,Redlands,9,True,6,5,1,win,2393671,462,2659757,2023,3
3,2,5,0,0,0,0,0,0,0,03/07/2023,away,16340,134,Chapman,9,True,9,18,-9,loss,2393873,462,2659757,2023,3
1,0,1,0,0,0,0,0,0,0,03/09/2023,away,16340,105,Cal Lutheran,9,True,3,5,-2,loss,2394111,462,2659757,2023,3
0,1,1,0,0,0,0,0,0,0,03/20/2023,home,16340,30039,North Central (MN),9,True,23,2,21,win,2395830,462,2659757,2023,3
0,0,2,2,0,0,0,0,0,0,03/25/2023,away,16340,372,Luther,9,True,4,32,-28,loss,2397687,462,2659757,2023,3
0,1,1,0,0,0,0,0,0,0,03/31/2023,home,16340,192,Dubuque,9,True,0,3,-3,loss,2398799,462,2659757,2023,3
2,2,4,0,0,0,0,0,0,0,04/01/2023,home,16340,192,Dubuque,9,True,0,11,-11,loss,2410053,462,2659757,2023,3
2,0,2,0,0,0,0,0,2,0,04/07/2023,away,16340,126,Central (IA),9,True,2,5,-3,loss,2400579,462,2659757,2023,3
3,0,3,0,0,0,0,0,0,1,04/08/2023,away,16340,126,Central (IA),9,True,6,1,5,win,2401076,462,2659757,2023,3
4,1,5,0,0,0,0,0,2,0,04/08/2023,away,16340,126,Central (IA),9,True,8,0,8,win,2410444,462,2659757,2023,3
4,0,4,0,0,0,0,0,0,0,04/11/2023,away,16340,84,Buena Vista,9,True,1,11,-10,loss,2401323,462,2659757,2023,3
6,0,6,0,0,0,0,0,1,0,04/14/2023,home,16340,364,Loras,9,True,5,11,-6,loss,2429543,462,2659757,2023,3
8,1,9,0,0,0,0,0,2,0,04/14/2023,home,16340,364,Loras,9,True,6,10,-4,loss,2401780,462,2659757,2023,3
6,0,6,0,0,0,0,0,0,0,04/15/2023,home,16340,364,Loras,9,True,5,7,-2,loss,2402143,462,2659757,2023,3
7,0,7,0,0,0,0,0,0,0,04/18/2023,home,16340,641,Simpson,9,True,3,5,-2,loss,2402838,462,2659757,2023,3
8,1,9,0,0,0,0,0,0,0,04/25/2023,away,16340,264,Grinnell,9,True,12,13,-1,loss,2431059,462,2659757,2023,3
7,0,7,0,0,0,0,0,2,0,04/25/2023,away,16340,264,Grinnell,8,True,9,8,1,win,2404385,462,2659757,2023,3
6,0,6,0,0,0,0,0,0,0,04/28/2023,away,16340,150,Coe,9,True,1,8,-7,loss,2404806,462,2659757,2023,3
7,0,7,0,0,0,0,0,0,0,04/29/2023,away,16340,150,Coe,9,True,0,11,-11,loss,2405157,462,2659757,2023,3
