PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/10/2023,away,16340,767,West Tex. A&M,9,True,9,5,4,win,2389963,696,2349345,2023,2
0,2,2,0,0,0,0,0,0,0,02/17/2023,home,16340,206,Eastern N.M.,9,True,2,0,2,win,2390460,696,2349345,2023,2
0,3,3,0,0,0,0,0,0,0,02/23/2023,away,16340,996,Cameron,9,True,3,11,-8,loss,2421342,696,2349345,2023,2
1,2,3,0,0,0,1,1,0,0,03/03/2023,home,16340,30088,Tex. Permian Basin,9,True,9,6,3,win,2392881,696,2349345,2023,2
0,1,1,0,0,0,2,0,0,0,03/10/2023,away,16340,30028,UT Tyler,9,True,4,5,-1,loss,2394507,696,2349345,2023,2
1,0,1,0,0,0,0,1,0,0,03/17/2023,home,16340,30105,Ark.-Fort Smith,9,True,5,3,2,win,2396068,696,2349345,2023,2
0,1,1,0,0,0,0,0,0,0,03/24/2023,away,16340,30179,Okla. Christian,9,True,8,2,6,win,2397492,696,2349345,2023,2
0,1,1,0,0,0,0,1,0,0,03/31/2023,home,16340,1346,St. Mary's (TX),9,True,5,9,-4,loss,2398733,696,2349345,2023,2
1,3,4,0,0,0,0,0,0,0,04/06/2023,away,16340,30177,Lubbock Christian,9,True,4,9,-5,loss,2400342,696,2349345,2023,2
1,2,3,0,0,0,2,0,0,0,04/14/2023,home,16340,25,Angelo St.,9,True,9,8,1,win,2401997,696,2349345,2023,2
1,2,3,0,0,0,0,1,0,0,04/21/2023,away,16340,30090,Tex. A&M Int'l,10,True,7,5,2,win,2403228,696,2349345,2023,2
