PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,0,5,0,0,0,0,0,0,0,03/10/2023,away,16340,470,New Haven,9,True,3,9,-6,loss,2394311,984,2685257,2023,2
5,1,6,0,0,0,0,0,0,0,03/10/2023,away,16340,49,Barry,9,True,3,12,-9,loss,2394488,984,2685257,2023,2
2,1,3,0,0,0,0,0,0,0,03/19/2023,away,16340,560,Queens (NY),9,True,4,8,-4,loss,2425355,984,2685257,2023,2
1,0,1,0,0,0,0,0,0,0,03/28/2023,away,16340,8956,Dominican (NY),9,True,4,2,2,win,2409289,984,2685257,2023,2
4,0,4,0,0,0,0,0,0,0,03/29/2023,home,16340,357,Lincoln (PA),9,True,14,6,8,win,2398680,984,2685257,2023,2
1,0,1,0,0,0,0,0,0,0,04/05/2023,away,16340,1460,Wilmington (DE),9,True,5,15,-10,loss,2410325,984,2685257,2023,2
1,0,1,0,0,0,0,0,0,0,04/07/2023,away,16340,1347,Saint Rose,9,True,4,8,-4,loss,2427942,984,2685257,2023,2
1,0,1,0,0,0,0,0,0,0,04/27/2023,home,16340,1318,Post,9,True,3,4,-1,loss,2430712,984,2685257,2023,2
1,0,1,0,0,0,0,0,0,0,05/03/2023,home,16340,543,Jefferson,9,True,12,11,1,win,2405745,984,2685257,2023,2
3,0,3,0,0,0,0,0,0,0,05/03/2023,home,16340,543,Jefferson,9,True,3,20,-17,loss,2410776,984,2685257,2023,2
