PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2,0,0,0,0,0,1,0,02/17/2024,home,16580,726,Navy,9,True,13,21,-8,loss,4525974,1068,2679956,2024,1
2,4,6,0,0,0,0,0,1,0,02/20/2024,away,16580,457,North Carolina,9,True,7,8,-1,loss,4526374,1068,2679956,2024,1
0,2,2,0,0,0,0,0,0,0,02/23/2024,home,16580,471,NJIT,10,True,4,5,-1,loss,4526694,1068,2679956,2024,1
0,3,3,0,0,0,0,0,0,0,02/24/2024,home,16580,471,NJIT,9,True,27,8,19,win,4527147,1068,2679956,2024,1
1,3,5,1,0,0,0,0,1,0,02/25/2024,home,16580,471,NJIT,9,True,12,7,5,win,4527397,1068,2679956,2024,1
0,2,3,1,0,0,0,0,0,0,03/02/2024,home,16580,735,Valparaiso,9,True,5,7,-2,loss,5250783,1068,2679956,2024,1
0,0,0,0,0,0,1,0,0,0,03/08/2024,home,16580,400,Massachusetts,9,True,2,12,-10,loss,4529440,1068,2679956,2024,1
3,4,7,0,0,0,0,0,2,0,03/15/2024,home,16580,428,Minnesota,10,True,2,1,1,win,4491921,1068,2679956,2024,1
1,2,3,0,0,0,0,0,1,0,03/16/2024,home,16580,428,Minnesota,9,True,6,5,1,win,4491922,1068,2679956,2024,1
2,3,5,0,0,0,0,0,0,0,03/17/2024,home,16580,428,Minnesota,10,True,7,9,-2,loss,4491923,1068,2679956,2024,1
1,0,1,0,0,0,0,0,0,0,03/19/2024,home,16580,196,East Carolina,9,True,1,10,-9,loss,4531999,1068,2679956,2024,1
2,1,3,0,0,0,0,0,0,0,03/22/2024,away,16580,460,UNCW,9,True,3,13,-10,loss,4532487,1068,2679956,2024,1
