PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
11,0,11,0,0,0,0,0,0,0,02/18/2024,home,16580,572,Rhode Island,11,True,3,4,-1,loss,5246077,536,2680601,2024,1
11,0,11,0,0,0,0,0,0,0,02/19/2024,home,16580,572,Rhode Island,9,True,15,1,14,win,4526286,536,2680601,2024,1
6,0,6,0,0,0,0,0,0,0,02/23/2024,home,16580,797,Milwaukee,9,True,2,0,2,win,4526758,536,2680601,2024,1
10,0,10,0,0,0,0,0,0,0,02/24/2024,home,16580,797,Milwaukee,9,True,3,1,2,win,4527166,536,2680601,2024,1
8,2,11,1,0,0,2,0,0,0,02/28/2024,home,16580,26172,A&M-Corpus Christi,9,True,1,2,-1,loss,4527706,536,2680601,2024,1
9,0,9,0,0,0,1,0,0,0,03/01/2024,home,16580,43,Austin Peay,9,True,11,12,-1,loss,4527903,536,2680601,2024,1
10,0,10,0,0,0,0,0,0,0,03/02/2024,home,16580,43,Austin Peay,9,True,5,1,4,win,4528410,536,2680601,2024,1
8,1,9,0,0,0,0,1,0,0,03/05/2024,away,16580,2743,UIW,9,True,5,7,-2,loss,4528990,536,2680601,2024,1
9,1,10,0,0,0,3,0,0,0,03/08/2024,home,16580,514,Oakland,9,True,6,4,2,win,4529498,536,2680601,2024,1
4,1,5,0,0,0,1,1,0,0,03/10/2024,home,16580,514,Oakland,9,True,8,3,5,win,4530112,536,2680601,2024,1
8,1,9,0,0,0,0,0,0,0,03/12/2024,away,16580,26172,A&M-Corpus Christi,9,True,5,2,3,win,4530548,536,2680601,2024,1
