PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,5,8,0,0,0,0,0,0,0,02/25/2017,away,12560,28593,Birmingham-So.,9,True,1,3,-2,loss,207640,755,1549343,2017
3,2,5,0,0,0,0,0,0,0,02/25/2017,neutral,12560,496,North Park,9,True,17,9,8,win,207507,755,1549343,2017
2,1,3,0,0,0,0,0,0,0,02/26/2017,away,12560,28593,Birmingham-So.,9,True,4,5,-1,loss,207949,755,1549343,2017
3,2,6,1,0,0,0,0,1,0,03/01/2017,home,12560,1111,Greenville,9,True,11,5,6,win,208135,755,1549343,2017
2,0,2,0,0,0,0,0,0,0,03/04/2017,home,12560,372,Luther,9,True,14,7,7,win,208568,755,1549343,2017
2,2,4,0,0,0,0,0,0,0,03/05/2017,home,12560,372,Luther,9,True,2,9,-7,loss,209154,755,1549343,2017
1,4,5,0,0,0,0,0,0,0,03/05/2017,home,12560,372,Luther,9,True,7,5,2,win,209180,755,1549343,2017
0,1,1,0,0,0,0,0,0,0,03/08/2017,home,12560,11538,Fontbonne,9,True,10,2,8,win,209774,755,1549343,2017
3,3,6,0,0,0,0,0,2,0,03/12/2017,neutral,12560,588,Rutgers-Camden,9,True,4,5,-1,loss,211005,755,1549343,2017
1,1,3,1,0,0,0,0,0,0,03/13/2017,neutral,12560,618,St. Scholastica,9,True,10,8,2,win,211224,755,1549343,2017
3,1,4,0,0,0,0,0,0,0,03/14/2017,neutral,12560,12884,Centenary (NJ),9,True,5,0,5,win,211370,755,1549343,2017
2,1,3,0,0,0,0,0,1,0,03/15/2017,neutral,12560,779,Wheaton (MA),9,True,1,4,-3,loss,211532,755,1549343,2017
2,2,5,1,0,0,0,0,0,0,03/16/2017,neutral,12560,684,Suffolk,9,True,7,5,2,win,211624,755,1549343,2017
2,1,3,0,0,0,0,0,1,0,03/17/2017,neutral,12560,8567,Mt. St. Joseph,9,True,11,0,11,win,211898,755,1549343,2017
5,1,7,1,0,0,0,0,1,0,03/22/2017,away,12560,1111,Greenville,9,True,7,6,1,win,213235,755,1549343,2017
2,0,2,0,0,0,0,0,0,0,03/26/2017,home,12560,300,Ill. Wesleyan,9,True,14,1,13,win,214531,755,1549343,2017
3,4,7,0,0,0,0,0,2,0,03/26/2017,home,12560,300,Ill. Wesleyan,9,True,5,2,3,win,214668,755,1549343,2017
0,2,3,1,0,0,0,0,0,0,03/31/2017,home,12560,217,Emory,9,True,3,0,3,win,215309,755,1549343,2017
0,6,6,0,0,0,0,0,0,0,04/01/2017,home,12560,217,Emory,9,True,6,2,4,win,215633,755,1549343,2017
2,3,5,0,0,0,0,0,0,0,04/01/2017,home,12560,217,Emory,9,True,5,2,3,win,215784,755,1549343,2017
0,2,2,0,0,0,0,0,0,0,04/02/2017,home,12560,217,Emory,9,True,7,5,2,win,216092,755,1549343,2017
2,2,4,0,0,0,0,0,1,0,04/12/2017,away,12560,759,Webster,9,True,3,5,-2,loss,218892,755,1549343,2017
2,3,5,0,0,0,0,0,0,0,04/14/2017,away,12560,122,CWRU,9,True,1,0,1,win,219718,755,1549343,2017
0,2,2,0,0,0,0,0,0,0,04/14/2017,away,12560,122,CWRU,9,True,1,5,-4,loss,219742,755,1549343,2017
2,2,4,0,0,0,0,0,1,0,04/15/2017,away,12560,122,CWRU,9,True,5,0,5,win,220354,755,1549343,2017
1,0,1,0,0,0,0,0,0,0,04/15/2017,away,12560,122,CWRU,9,True,1,10,-9,loss,220380,755,1549343,2017
2,3,5,0,0,0,0,0,0,0,04/23/2017,neutral,12560,73,Brandeis,9,True,1,0,1,win,222504,755,1549343,2017
1,3,4,0,0,0,0,0,0,0,04/23/2017,neutral,12560,73,Brandeis,9,True,8,0,8,win,222506,755,1549343,2017
5,3,8,0,0,0,0,0,2,0,05/07/2017,away,12560,424,Millikin,9,True,5,4,1,win,225608,755,1549343,2017
2,0,3,1,0,0,0,0,0,0,05/07/2017,away,12560,424,Millikin,9,True,13,1,12,win,225647,755,1549343,2017
1,1,2,0,0,0,0,0,0,0,05/12/2017,home,12560,137,UChicago,9,True,3,2,1,win,226057,755,1549343,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,home,12560,137,UChicago,9,True,10,0,10,win,226373,755,1549343,2017
1,6,7,0,0,0,0,0,1,0,05/13/2017,home,12560,137,UChicago,9,True,8,5,3,win,226380,755,1549343,2017
1,3,4,0,0,0,0,0,0,0,05/14/2017,home,12560,137,UChicago,9,True,14,5,9,win,226515,755,1549343,2017
3,2,5,0,0,0,0,0,0,0,05/18/2017,neutral,12560,492,North Central (IL),9,True,1,3,-2,loss,226870,755,1549343,2017
0,4,4,0,0,0,0,0,0,0,05/19/2017,neutral,12560,1111,Greenville,9,True,7,1,6,win,227037,755,1549343,2017
1,3,4,0,0,0,0,0,0,0,05/20/2017,neutral,12560,750,Wartburg,12,True,0,1,-1,loss,227213,755,1549343,2017
