PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,0,0,0,02/03/2017,home,12560,0,Arlington Baptist,9,True,9,0,9,win,205047,1395,1869163,2017
1,2,1,0,0,0,0,0,0,0,02/04/2017,home,12560,0,Arlington Baptist,9,True,3,0,3,win,205154,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/04/2017,home,12560,0,Arlington Baptist,9,True,13,6,7,win,205198,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/10/2017,away,12560,1346,St. Mary's (TX),9,True,7,8,-1,loss,205384,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/11/2017,away,12560,1346,St. Mary's (TX),9,True,9,4,5,win,205497,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/11/2017,away,12560,1346,St. Mary's (TX),9,True,9,8,1,win,205542,1395,1869163,2017
2,2,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,1346,St. Mary's (TX),9,True,9,6,3,win,205944,1395,1869163,2017
3,5,1,1,0,0,0,0,1,0,02/18/2017,neutral,12560,130,Central Mo.,10,True,4,5,-1,loss,206254,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,30105,Ark.-Fort Smith,9,True,13,5,8,win,206586,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/24/2017,home,12560,30105,Ark.-Fort Smith,9,True,2,0,2,win,207154,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,30105,Ark.-Fort Smith,9,True,4,2,2,win,207163,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,02/25/2017,home,12560,30105,Ark.-Fort Smith,9,True,3,2,1,win,207580,1395,1869163,2017
2,3,0,1,0,0,0,0,0,0,03/03/2017,home,12560,767,West Tex. A&M,9,True,3,5,-2,loss,208477,1395,1869163,2017
2,2,0,0,0,0,0,0,0,0,03/03/2017,home,12560,767,West Tex. A&M,9,True,9,4,5,win,208487,1395,1869163,2017
1,2,0,1,0,0,0,0,0,0,03/04/2017,home,12560,767,West Tex. A&M,9,True,4,10,-6,loss,208891,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,home,12560,767,West Tex. A&M,9,True,4,13,-9,loss,209038,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1346,St. Mary's (TX),9,True,6,2,4,win,209747,1395,1869163,2017
2,2,0,0,0,0,0,0,0,0,03/10/2017,away,12560,996,Cameron,9,True,2,1,1,win,210372,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,996,Cameron,9,True,2,3,-1,loss,210407,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/11/2017,away,12560,996,Cameron,9,True,8,0,8,win,210782,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,996,Cameron,9,True,15,2,13,win,210923,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/17/2017,home,12560,30177,Lubbock Christian,9,True,3,5,-2,loss,211863,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,30177,Lubbock Christian,12,True,5,3,2,win,211877,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/18/2017,home,12560,30177,Lubbock Christian,9,True,4,6,-2,loss,212058,1395,1869163,2017
1,2,0,1,0,0,0,0,0,0,03/24/2017,away,12560,696,Tex. A&M-Kingsville,9,True,4,5,-1,loss,213464,1395,1869163,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,696,Tex. A&M-Kingsville,9,True,1,5,-4,loss,213928,1395,1869163,2017
1,1,0,0,0,0,0,0,0,0,03/25/2017,away,12560,696,Tex. A&M-Kingsville,9,True,0,3,-3,loss,214073,1395,1869163,2017
1,2,0,1,0,0,0,0,0,0,03/26/2017,away,12560,696,Tex. A&M-Kingsville,9,True,10,12,-2,loss,214451,1395,1869163,2017
3,3,0,0,0,0,0,0,0,0,03/31/2017,home,12560,25,Angelo St.,9,True,2,4,-2,loss,215415,1395,1869163,2017
0,1,0,1,0,0,0,0,0,0,03/31/2017,home,12560,25,Angelo St.,9,True,2,5,-3,loss,215433,1395,1869163,2017
