PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,3,1,0,0,0,0,0,0,02/17/2023,away,16340,110,UCLA,9,True,1,16,-15,loss,2390434,464,2804982,2023,1
2,0,2,0,0,0,0,0,0,0,02/18/2023,away,16340,110,UCLA,9,True,0,23,-23,loss,2390738,464,2804982,2023,1
2,0,3,1,0,0,0,0,0,0,02/19/2023,away,16340,110,UCLA,9,True,1,8,-7,loss,2390991,464,2804982,2023,1
7,0,7,0,0,0,0,0,0,0,02/23/2023,away,16340,96,Fresno St.,9,True,1,2,-1,loss,2391267,464,2804982,2023,1
3,0,3,0,0,0,0,0,0,0,02/25/2023,away,16340,96,Fresno St.,9,True,4,13,-9,loss,2391987,464,2804982,2023,1
3,0,3,0,0,0,0,0,0,0,02/28/2023,home,16340,327,Kansas St.,9,True,7,6,1,win,2392443,464,2804982,2023,1
3,0,3,0,0,0,0,0,0,0,03/02/2023,away,16340,77,BYU,9,True,11,12,-1,loss,2392582,464,2804982,2023,1
1,0,1,0,0,0,0,0,0,0,03/14/2023,away,16340,463,Nebraska,9,True,10,6,4,win,2395343,464,2804982,2023,1
2,0,2,0,0,0,0,0,0,0,03/25/2023,home,16340,493,North Dakota St.,9,True,7,6,1,win,2426079,464,2804982,2023,1
2,0,2,0,0,0,0,0,0,0,03/25/2023,home,16340,493,North Dakota St.,9,True,2,7,-5,loss,2397597,464,2804982,2023,1
1,0,1,0,0,0,0,0,0,0,03/31/2023,home,16340,502,Northern Colo.,9,True,5,4,1,win,2398758,464,2804982,2023,1
2,0,2,0,0,0,0,0,0,0,04/01/2023,home,16340,502,Northern Colo.,9,True,6,0,6,win,2399049,464,2804982,2023,1
3,0,3,0,0,0,0,0,0,0,04/02/2023,home,16340,502,Northern Colo.,9,True,16,6,10,win,2399509,464,2804982,2023,1
3,0,3,0,0,0,0,0,0,0,04/08/2023,home,16340,527,Oral Roberts,9,True,5,8,-3,loss,2400758,464,2804982,2023,1
