PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2018,away,12973,329,Kean,9,True,5,8,-3,loss,85730,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,02/21/2018,home,12973,190,Drew,10,True,6,11,-5,loss,86195,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,787,Wm. Paterson,9,True,7,4,3,win,86576,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,259,Rowan,9,True,2,3,-1,loss,87468,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,8981,Endicott,9,True,2,3,-1,loss,88721,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,475,SUNY New Paltz,9,True,6,0,6,win,89457,679,1998368,2018
0,1,1,0,0,0,0,0,0,0,03/10/2018,home,12973,420,Middlebury,9,True,8,4,4,win,89813,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,322,Johns Hopkins,9,True,5,4,1,win,90328,679,1998368,2018
0,1,1,0,0,0,0,2,0,0,03/13/2018,away,12973,21830,Piedmont,9,True,0,2,-2,loss,90673,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,away,12973,1162,LaGrange,9,True,1,2,-1,loss,91033,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,away,12973,28593,Birmingham-So.,9,True,3,9,-6,loss,91053,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,217,Emory,9,True,5,8,-3,loss,91253,679,1998368,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,420,Middlebury,9,True,11,4,7,win,91840,679,1998368,2018
0,1,1,0,0,0,0,0,0,0,03/18/2018,home,12973,319,New Jersey City,9,True,5,4,1,win,92171,679,1998368,2018
