PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2018,neutral,12973,30179,Okla. Christian,9,True,8,6,2,win,84515,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/02/2018,neutral,12973,947,Arkansas Tech,9,True,5,7,-2,loss,84578,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/03/2018,neutral,12973,1371,Southeastern Okla.,9,True,6,7,-1,loss,84691,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/04/2018,neutral,12973,1376,Southern Ark.,9,True,8,10,-2,loss,84758,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/07/2018,home,12973,9012,Mo. Southern St.,9,True,1,3,-2,loss,84793,1009,1868798,2018
1,1,0,0,0,0,0,2,0,0,02/08/2018,home,12973,8965,East Central,9,True,12,2,10,win,84811,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,8965,East Central,9,True,6,0,6,win,84875,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,8965,East Central,9,True,12,2,10,win,84902,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/13/2018,home,12973,1371,Southeastern Okla.,9,True,10,5,5,win,85129,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,2814,Washburn,10,True,3,2,1,win,86810,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,2814,Washburn,9,True,11,2,9,win,87096,1009,1868798,2018
1,1,0,0,0,0,0,0,0,0,02/26/2018,away,12973,2814,Washburn,9,True,16,6,10,win,87250,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,8744,Southwestern Okla.,9,True,8,15,-7,loss,87356,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,1156,Neb.-Kearney,9,True,13,5,8,win,87556,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1156,Neb.-Kearney,9,True,8,12,-4,loss,87794,1009,1868798,2018
0,1,1,0,0,0,0,0,0,0,03/04/2018,away,12973,1156,Neb.-Kearney,9,True,13,10,3,win,88298,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,30202,Okla. Baptist,9,True,1,16,-15,loss,88958,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,30202,Okla. Baptist,9,True,11,2,9,win,88964,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,2755,Southwest Baptist,9,True,8,5,3,win,89389,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,2755,Southwest Baptist,9,True,17,7,10,win,89764,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,2755,Southwest Baptist,9,True,0,4,-4,loss,90303,1009,1868798,2018
0,0,0,0,0,0,1,0,0,0,03/13/2018,away,12973,30152,Southern Nazarene,9,True,8,4,4,win,90675,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,8744,Southwestern Okla.,9,True,17,7,10,win,91010,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,9011,Fort Hays St.,9,True,6,1,5,win,91936,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,9011,Fort Hays St.,9,True,17,6,11,win,91969,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,9011,Fort Hays St.,9,True,17,10,7,win,92186,1009,1868798,2018
0,0,0,0,0,0,0,1,0,0,03/20/2018,away,12973,9012,Mo. Southern St.,9,True,2,1,1,win,92557,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,130,Central Mo.,9,True,4,3,1,win,92854,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,130,Central Mo.,9,True,4,8,-4,loss,93170,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,130,Central Mo.,9,True,7,6,1,win,93612,1009,1868798,2018
0,1,1,0,0,0,0,0,1,0,03/27/2018,home,12973,12810,Northeastern St.,9,True,6,0,6,win,94083,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,30136,Lindenwood,9,True,4,3,1,win,94447,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,30136,Lindenwood,9,True,6,8,-2,loss,94650,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,30136,Lindenwood,9,True,4,1,3,win,95121,1009,1868798,2018
0,2,2,0,0,0,1,1,0,0,04/03/2018,home,12973,9012,Mo. Southern St.,9,True,5,4,1,win,95816,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,1314,Pittsburg St.,9,True,4,0,4,win,96982,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,1314,Pittsburg St.,9,True,9,3,6,win,97470,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,1314,Pittsburg St.,9,True,3,9,-6,loss,97489,1009,1868798,2018
0,0,0,0,0,0,0,1,0,0,04/11/2018,away,12973,12810,Northeastern St.,9,True,24,4,20,win,97816,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,1071,Emporia St.,9,True,7,17,-10,loss,99193,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/16/2018,away,12973,1071,Emporia St.,9,True,3,5,-2,loss,99385,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/16/2018,away,12973,1071,Emporia St.,9,True,6,14,-8,loss,99393,1009,1868798,2018
0,0,0,0,0,0,1,0,0,0,04/17/2018,away,12973,9012,Mo. Southern St.,9,True,9,7,2,win,99479,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,9013,Missouri Western,9,True,5,2,3,win,99984,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,9013,Missouri Western,9,True,5,4,1,win,101348,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,9013,Missouri Western,9,True,1,4,-3,loss,101384,1009,1868798,2018
1,1,0,0,0,0,1,0,0,0,04/25/2018,home,12973,12810,Northeastern St.,9,True,4,7,-3,loss,101737,1009,1868798,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,507,Northwest Mo. St.,9,True,17,0,17,win,103851,1009,1868798,2018
