PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,1,0,0,0,02/17/2024,away,16580,48,Charleston So.,9,True,4,11,-7,loss,4525970,178,2973147,2024,1
0,0,0,0,0,0,1,0,0,0,03/03/2024,home,16580,482,Niagara,9,True,3,5,-2,loss,4528706,178,2973147,2024,1
1,1,2,0,0,0,5,0,0,0,03/08/2024,home,16580,748,Wagner,9,True,1,12,-11,loss,4529309,178,2973147,2024,1
0,0,0,0,0,0,1,0,0,0,03/17/2024,home,16580,349,Le Moyne,9,True,4,15,-11,loss,4531768,178,2973147,2024,1
0,3,3,0,0,0,2,1,0,0,03/24/2024,away,16580,165,Coppin St.,9,True,3,4,-1,loss,4532833,178,2973147,2024,1
0,0,0,0,0,0,2,0,0,0,03/30/2024,away,16580,485,Norfolk St.,9,True,9,4,5,win,4534254,178,2973147,2024,1
0,1,1,0,0,0,3,0,0,0,04/07/2024,home,16580,222,FDU,9,True,11,5,6,win,4536104,178,2973147,2024,1
0,1,1,0,0,0,0,0,0,0,04/14/2024,away,16580,410,Merrimack,9,True,11,9,2,win,4537387,178,2973147,2024,1
1,0,1,0,0,0,4,0,0,0,04/21/2024,home,16580,590,Sacred Heart,9,True,2,6,-4,loss,4539101,178,2973147,2024,1
0,0,0,0,0,0,1,1,0,0,04/28/2024,away,16580,361,LIU,9,True,0,4,-4,loss,4540473,178,2973147,2024,1
0,0,0,0,0,0,3,0,0,0,05/03/2024,home,16580,682,Stonehill,9,True,2,7,-5,loss,5289112,178,2973147,2024,1
0,1,1,0,0,0,0,0,0,0,05/11/2024,home,16580,393,UMES,9,True,21,12,9,win,4541875,178,2973147,2024,1
