PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
4,0,4,0,0,0,0,0,0,0,02/02/2024,home,16580,30093,AUM,9,True,10,2,8,win,4524933,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,02/03/2024,home,16580,30093,AUM,9,True,3,1,2,win,5015957,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,02/10/2024,away,16580,30092,Flagler,9,True,5,0,5,win,4525313,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,02/10/2024,away,16580,30092,Flagler,9,True,4,2,2,win,4543261,608,2795885,2024,2
1,0,1,0,0,0,0,0,0,0,02/16/2024,home,16580,30259,USC Beaufort,9,True,9,1,8,win,5245899,608,2795885,2024,2
4,0,4,0,0,0,0,0,0,0,02/16/2024,home,16580,30259,USC Beaufort,9,True,9,8,1,win,5245948,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,02/23/2024,away,16580,30045,Palm Beach Atl.,9,True,14,4,10,win,4526498,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,02/24/2024,away,16580,30045,Palm Beach Atl.,9,True,5,0,5,win,4526869,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,02/24/2024,away,16580,30045,Palm Beach Atl.,9,True,3,6,-3,loss,5249488,608,2795885,2024,2
1,0,1,0,0,0,0,0,0,0,02/27/2024,home,16580,734,Valdosta St.,9,True,6,2,4,win,4527536,608,2795885,2024,2
1,0,1,0,0,0,0,0,0,0,03/01/2024,home,16580,49,Barry,9,True,13,6,7,win,4527994,608,2795885,2024,2
5,0,5,0,0,0,0,0,0,0,03/02/2024,home,16580,49,Barry,9,True,17,2,15,win,4543632,608,2795885,2024,2
1,0,2,1,0,0,0,0,0,0,03/07/2024,home,16580,333,Ky. Wesleyan,9,True,13,5,8,win,4529201,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,03/08/2024,home,16580,333,Ky. Wesleyan,9,True,8,5,3,win,4544964,608,2795885,2024,2
4,0,4,0,0,0,0,0,0,0,03/09/2024,home,16580,333,Ky. Wesleyan,10,True,4,3,1,win,4529797,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,03/11/2024,home,16580,757,Wayne St. (MI),9,True,5,0,5,win,4530302,608,2795885,2024,2
0,1,1,0,0,0,0,0,0,0,03/15/2024,away,16580,230,Florida Tech,9,True,10,11,-1,loss,4530782,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,03/16/2024,away,16580,230,Florida Tech,9,True,13,7,6,win,4531191,608,2795885,2024,2
6,0,6,0,0,0,0,0,0,0,03/16/2024,away,16580,230,Florida Tech,10,True,9,7,2,win,4544021,608,2795885,2024,2
1,0,1,0,0,0,0,0,0,0,03/20/2024,home,16580,766,West Ga.,9,True,8,7,1,win,4532081,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,03/23/2024,home,16580,9680,Embry-Riddle (FL),9,True,10,6,4,win,4532864,608,2795885,2024,2
8,0,8,0,0,0,0,0,0,0,03/23/2024,home,16580,9680,Embry-Riddle (FL),9,True,7,15,-8,loss,4542873,608,2795885,2024,2
5,0,5,0,0,0,0,0,0,0,03/24/2024,home,16580,9680,Embry-Riddle (FL),9,True,4,3,1,win,5255349,608,2795885,2024,2
5,0,5,0,0,0,0,0,0,0,03/28/2024,away,16580,233,Fla. Southern,9,True,9,6,3,win,4533800,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,03/29/2024,away,16580,233,Fla. Southern,9,True,7,3,4,win,4534022,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,04/06/2024,home,16580,24639,Nova Southeastern,9,True,6,1,5,win,4535438,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,04/07/2024,home,16580,24639,Nova Southeastern,9,True,5,12,-7,loss,4535890,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,04/10/2024,away,16580,734,Valdosta St.,9,True,6,7,-1,loss,4536147,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,04/16/2024,away,16580,208,Eckerd,9,True,15,0,15,win,4533511,608,2795885,2024,2
2,0,2,0,0,0,0,0,0,0,04/19/2024,away,16580,20794,Lynn,9,True,7,3,4,win,4538262,608,2795885,2024,2
4,0,4,0,0,0,0,0,0,0,04/20/2024,away,16580,20794,Lynn,9,True,9,6,3,win,4538628,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,04/20/2024,away,16580,20794,Lynn,9,True,3,1,2,win,4545709,608,2795885,2024,2
4,0,4,0,0,0,0,0,0,0,04/26/2024,home,16580,208,Eckerd,9,True,6,2,4,win,4539827,608,2795885,2024,2
4,0,4,0,0,0,0,0,0,0,04/27/2024,home,16580,208,Eckerd,9,True,7,6,1,win,4540190,608,2795885,2024,2
7,0,7,0,0,0,0,0,0,0,04/27/2024,home,16580,208,Eckerd,9,True,10,0,10,win,4545856,608,2795885,2024,2
1,1,2,0,0,0,0,0,0,0,05/03/2024,away,16580,689,Tampa,9,True,2,12,-10,loss,4541067,608,2795885,2024,2
3,0,3,0,0,0,0,0,0,0,05/04/2024,away,16580,689,Tampa,9,True,3,9,-6,loss,4541351,608,2795885,2024,2
1,0,1,0,0,0,0,0,0,0,05/04/2024,away,16580,689,Tampa,9,True,5,7,-2,loss,4546529,608,2795885,2024,2
