PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0,0,0,0,0,0,0,02/19/2016,home,12360,659,Southern Ill.,9,True,5,2,3,win,292467,402,1752414,2016
2,1,0,0,0,0,0,1,0,02/20/2016,home,12360,659,Southern Ill.,9,True,1,2,-1,loss,292709,402,1752414,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,659,Southern Ill.,9,True,8,4,4,win,293168,402,1752414,2016
2,0,0,0,0,0,0,0,0,02/23/2016,away,12360,288,Houston,9,True,1,14,-13,loss,293390,402,1752414,2016
2,0,0,0,0,0,0,0,0,02/26/2016,away,12360,706,UTSA,9,True,11,8,3,win,293571,402,1752414,2016
1,0,1,0,0,0,0,0,0,02/27/2016,away,12360,706,UTSA,9,True,8,13,-5,loss,293814,402,1752414,2016
3,0,0,0,0,0,0,0,0,02/28/2016,away,12360,706,UTSA,9,True,5,11,-6,loss,294342,402,1752414,2016
2,0,0,0,0,0,0,0,0,03/02/2016,home,12360,671,Louisiana,9,True,7,2,5,win,294843,402,1752414,2016
4,0,0,0,0,0,0,0,0,03/04/2016,home,12360,72,Bradley,9,True,3,5,-2,loss,295027,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,72,Bradley,9,True,3,1,2,win,295273,402,1752414,2016
1,0,0,0,0,0,0,0,0,03/06/2016,home,12360,72,Bradley,9,True,9,3,6,win,295818,402,1752414,2016
6,0,0,0,0,0,0,0,0,03/11/2016,home,12360,287,Houston Baptist,9,True,2,3,-1,loss,296867,402,1752414,2016
1,0,0,0,0,0,0,0,0,03/12/2016,home,12360,287,Houston Baptist,9,True,12,6,6,win,297211,402,1752414,2016
1,0,1,0,0,0,0,0,0,03/13/2016,home,12360,287,Houston Baptist,9,True,5,7,-2,loss,297774,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,498,ULM,9,True,11,2,9,win,298168,402,1752414,2016
0,0,1,0,0,0,0,0,0,03/16/2016,home,12360,498,ULM,9,True,4,12,-8,loss,298389,402,1752414,2016
3,0,0,0,0,0,0,0,0,03/18/2016,away,12360,2743,UIW,9,True,4,0,4,win,298769,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,2743,UIW,9,True,1,0,1,win,299096,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,2743,UIW,9,True,7,8,-1,loss,299677,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,2,Abilene Christian,9,True,10,6,4,win,300424,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,2,Abilene Christian,9,True,3,0,3,win,300649,402,1752414,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,2,Abilene Christian,9,True,4,3,1,win,301070,402,1752414,2016
