PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,388,Marshall,9,True,9,4,5,win,292519,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,388,Marshall,9,True,20,4,16,win,292740,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,388,Marshall,12,True,9,11,-2,loss,293216,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/24/2016,away,12360,37,Auburn,9,True,2,11,-9,loss,293479,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,314,Jackson St.,9,True,3,4,-1,loss,293941,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,314,Jackson St.,9,True,15,2,13,win,294040,228,1537205,2016
0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,314,Jackson St.,9,True,9,16,-7,loss,294371,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/01/2016,away,12360,406,Mercer,9,True,3,11,-8,loss,294819,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,406,Mercer,9,True,14,7,7,win,294927,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,774,Western Mich.,9,True,2,1,1,win,295071,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,774,Western Mich.,9,True,9,0,9,win,295298,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,774,Western Mich.,9,True,12,5,7,win,295865,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/08/2016,home,12360,709,Toledo,9,True,12,4,8,win,296349,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,61,Bethune-Cookman,9,True,15,3,12,win,297320,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,61,Bethune-Cookman,9,True,2,1,1,win,297416,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/13/2016,home,12360,61,Bethune-Cookman,9,True,5,3,2,win,297800,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,7,Alabama St.,9,True,14,8,6,win,298450,228,1537205,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,632,Savannah St.,9,True,7,2,5,win,299243,228,1537205,2016
