PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/21/2023,away,16340,44,Averett,10,True,3,2,1,win,2391153,263,2682960,2023,3
2,1,3,0,0,0,0,0,0,0,02/26/2023,home,16340,44,Averett,10,True,3,6,-3,loss,2392173,263,2682960,2023,3
3,0,3,0,0,0,0,0,0,0,03/04/2023,away,16340,973,Berry,9,True,7,5,2,win,2392916,263,2682960,2023,3
3,0,3,0,0,0,0,0,0,0,03/05/2023,away,16340,973,Berry,9,True,12,16,-4,loss,2393339,263,2682960,2023,3
0,0,1,1,0,0,0,0,0,0,03/10/2023,home,16340,4,Adrian,9,True,5,13,-8,loss,2394352,263,2682960,2023,3
1,0,1,0,0,0,0,0,0,0,03/18/2023,home,16340,389,Mary Baldwin,9,True,4,1,3,win,2425259,263,2682960,2023,3
4,0,4,0,0,0,0,0,0,0,03/31/2023,home,16340,17094,William Peace,9,True,10,4,6,win,2398829,263,2682960,2023,3
1,0,1,0,0,0,0,0,0,0,04/01/2023,home,16340,17094,William Peace,9,True,9,15,-6,loss,2410186,263,2682960,2023,3
2,0,2,0,0,0,0,0,0,0,04/10/2023,home,16340,542,Pfeiffer,9,True,5,3,2,win,2409443,263,2682960,2023,3
2,0,2,0,0,0,0,0,0,0,04/15/2023,away,16340,491,N.C. Wesleyan,9,True,2,9,-7,loss,2401796,263,2682960,2023,3
1,0,1,0,0,0,0,0,0,0,04/15/2023,away,16340,491,N.C. Wesleyan,9,True,3,15,-12,loss,2402087,263,2682960,2023,3
