PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
7,7,0,0,0,1,1,0,0,0,03/05/2017,neutral,12560,319,New Jersey City,9,True,15,12,3,win,209195,30064,1540569,2017
3,3,0,0,0,0,2,0,0,0,03/06/2017,neutral,12560,53,Beloit,9,True,10,6,4,win,209438,30064,1540569,2017
4,4,0,0,0,0,3,0,0,0,03/07/2017,neutral,12560,455,Muskingum,9,True,3,19,-16,loss,209675,30064,1540569,2017
2,3,1,0,0,0,0,0,0,0,03/08/2017,neutral,12560,806,Wittenberg,9,True,3,5,-2,loss,209877,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,150,Coe,9,True,5,15,-10,loss,209979,30064,1540569,2017
3,3,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,462,Neb. Wesleyan,9,True,7,5,2,win,210314,30064,1540569,2017
8,10,0,2,0,3,4,0,0,0,03/11/2017,neutral,12560,30173,Iowa Wesleyan,9,True,7,14,-7,loss,210681,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,0,Apprentice,9,True,0,9,-9,loss,211854,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,717,Tufts,9,True,0,22,-22,loss,212350,30064,1540569,2017
5,5,0,0,0,0,0,0,0,0,03/18/2017,away,12560,0,Apprentice,9,True,4,1,3,win,212406,30064,1540569,2017
2,3,1,0,0,1,1,1,0,0,03/23/2017,away,12560,30036,Mount Aloysius,9,True,9,17,-8,loss,213333,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,1402,Thomas More,9,True,5,4,1,win,214154,30064,1540569,2017
3,3,0,0,0,0,3,0,0,0,03/25/2017,home,12560,1402,Thomas More,9,True,3,4,-1,loss,214181,30064,1540569,2017
6,6,0,0,0,0,3,0,0,0,03/26/2017,home,12560,1402,Thomas More,9,True,4,18,-14,loss,214509,30064,1540569,2017
4,5,1,0,0,0,1,1,0,0,04/01/2017,away,12560,30084,Geneva,9,True,8,7,1,win,215700,30064,1540569,2017
3,4,1,0,0,0,0,1,0,0,04/01/2017,away,12560,30084,Geneva,9,True,18,4,14,win,215854,30064,1540569,2017
3,3,0,0,0,0,1,0,0,0,04/03/2017,home,12560,30084,Geneva,9,True,11,6,5,win,216519,30064,1540569,2017
3,4,1,0,0,0,2,1,0,0,04/08/2017,away,12560,59,Bethany (WV),9,True,1,5,-4,loss,217562,30064,1540569,2017
2,3,1,0,0,0,0,0,0,0,04/08/2017,away,12560,59,Bethany (WV),9,True,7,3,4,win,217767,30064,1540569,2017
3,3,0,0,0,1,1,0,0,0,04/09/2017,home,12560,59,Bethany (WV),9,True,8,10,-2,loss,218172,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,11839,Pitt.-Greensburg,9,True,8,5,3,win,218560,30064,1540569,2017
8,9,1,0,0,0,2,0,0,0,04/12/2017,away,12560,265,Grove City,9,True,3,15,-12,loss,218932,30064,1540569,2017
5,5,0,0,0,0,0,0,0,0,04/13/2017,home,12560,265,Grove City,9,True,2,0,2,win,219201,30064,1540569,2017
2,2,0,0,0,0,0,0,0,0,04/13/2017,home,12560,265,Grove City,9,True,2,3,-1,loss,219216,30064,1540569,2017
2,3,1,0,0,0,1,0,0,0,04/18/2017,away,12560,707,Thiel,9,True,10,5,5,win,220785,30064,1540569,2017
1,2,1,0,0,0,0,0,0,0,04/18/2017,away,12560,707,Thiel,9,True,1,3,-2,loss,220812,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,04/20/2017,away,12560,25719,Penn St.-Altoona,9,True,6,17,-11,loss,221107,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,04/20/2017,away,12560,25719,Penn St.-Altoona,9,True,8,5,3,win,221122,30064,1540569,2017
6,8,2,0,0,0,0,0,0,0,04/21/2017,away,12560,1434,Waynesburg,9,True,4,5,-1,loss,221251,30064,1540569,2017
6,6,0,0,0,0,0,0,0,0,04/23/2017,home,12560,1434,Waynesburg,9,True,2,6,-4,loss,222284,30064,1540569,2017
3,3,0,0,0,0,2,0,0,0,04/23/2017,home,12560,1434,Waynesburg,9,True,8,11,-3,loss,222381,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,04/26/2017,home,12560,707,Thiel,9,True,5,4,1,win,222865,30064,1540569,2017
5,6,1,0,0,0,1,1,0,0,04/28/2017,home,12560,751,Wash. & Jeff.,9,True,0,3,-3,loss,223268,30064,1540569,2017
5,5,0,0,0,1,3,0,0,0,04/28/2017,home,12560,751,Wash. & Jeff.,9,True,0,9,-9,loss,223323,30064,1540569,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,751,Wash. & Jeff.,9,True,0,17,-17,loss,224089,30064,1540569,2017
