PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/19/2023,home,16340,67,Boston College,9,True,6,18,-12,loss,2390823,541,2137693,2023,1
1,0,1,0,0,0,0,0,0,0,02/26/2023,away,16340,101,CSUN,9,True,5,4,1,win,2421886,541,2137693,2023,1
0,0,1,1,0,0,0,0,0,0,03/03/2023,away,16340,646,South Alabama,9,True,12,5,7,win,2392895,541,2137693,2023,1
1,1,2,0,0,0,1,0,1,0,03/13/2023,home,16340,101,CSUN,9,True,3,8,-5,loss,2424513,541,2137693,2023,1
0,2,2,0,0,0,1,0,0,0,03/19/2023,away,16340,551,Portland,9,True,2,5,-3,loss,2396544,541,2137693,2023,1
0,1,1,0,0,0,0,0,0,0,03/25/2023,home,16340,260,Gonzaga,9,True,9,12,-3,loss,2397589,541,2137693,2023,1
1,0,1,0,0,0,1,0,0,0,04/08/2023,home,16340,610,Saint Mary's (CA),9,True,12,1,11,win,2401041,541,2137693,2023,1
0,1,1,0,0,0,0,0,0,0,04/11/2023,home,16340,110,UCLA,9,True,8,7,1,win,2401399,541,2137693,2023,1
0,1,1,0,0,0,0,1,0,0,04/23/2023,away,16340,534,Pacific,9,True,11,14,-3,loss,2404059,541,2137693,2023,1
0,1,1,0,0,0,1,0,0,0,05/14/2023,home,16340,370,LMU (CA),9,True,2,4,-2,loss,2407225,541,2137693,2023,1
